techs,timesteps,nodes,sink_use_equals
demand_tech,2018-04-14 06:00:00,ESP_11,12167.772092424508
demand_tech,2018-04-14 06:00:00,ESP_2,11848.797271524412
demand_tech,2018-04-14 06:00:00,ESP_3,3186.152224613204
demand_tech,2018-04-14 06:00:00,ESP_4,6275.465072485238
demand_tech,2018-04-14 06:00:00,ESP_5,4024.144005805634
demand_tech,2018-04-14 06:00:00,ESP_6,14620.122803388655
demand_tech,2018-04-14 06:00:00,ESP_7,9015.525923641402
demand_tech,2018-04-14 06:00:00,ESP_8,4756.708966079499
demand_tech,2018-04-14 06:00:00,ESP_9,10173.14232927694
demand_tech,2018-04-14 09:00:00,ESP_1,6440.7273641200645
demand_tech,2018-04-14 09:00:00,ESP_10,5327.986615992828
demand_tech,2018-04-14 09:00:00,ESP_11,12616.539014679205
demand_tech,2018-04-14 09:00:00,ESP_2,11995.757395461364
demand_tech,2018-04-14 09:00:00,ESP_3,3287.771910586651
demand_tech,2018-04-14 09:00:00,ESP_4,6411.013191056776
demand_tech,2018-04-14 09:00:00,ESP_5,4097.497002163963
demand_tech,2018-04-14 09:00:00,ESP_6,15047.948345503677
demand_tech,2018-04-14 09:00:00,ESP_7,9192.796704447137
demand_tech,2018-04-14 09:00:00,ESP_8,4919.165848233389
demand_tech,2018-04-14 09:00:00,ESP_9,10560.027420805418
demand_tech,2018-04-14 12:00:00,ESP_1,5759.404082100508
demand_tech,2018-04-14 12:00:00,ESP_10,4575.69952522956
demand_tech,2018-04-14 12:00:00,ESP_11,10762.713844399592
demand_tech,2018-04-14 12:00:00,ESP_2,11320.205272159725
demand_tech,2018-04-14 12:00:00,ESP_3,2831.014894328316
demand_tech,2018-04-14 12:00:00,ESP_4,5520.633841755948
demand_tech,2018-04-14 12:00:00,ESP_5,3735.0284276102784
demand_tech,2018-04-14 12:00:00,ESP_6,12885.832413396518
demand_tech,2018-04-14 12:00:00,ESP_7,7019.810516451292
demand_tech,2018-04-14 12:00:00,ESP_8,4352.246909503978
demand_tech,2018-04-14 12:00:00,ESP_9,9235.177320550689
demand_tech,2018-04-14 15:00:00,ESP_1,5995.171493803808
demand_tech,2018-04-14 15:00:00,ESP_10,4771.403254879236
demand_tech,2018-04-14 15:00:00,ESP_11,11348.193522083242
demand_tech,2018-04-14 15:00:00,ESP_2,11546.786450359508
demand_tech,2018-04-14 15:00:00,ESP_3,2976.3807965292663
demand_tech,2018-04-14 15:00:00,ESP_4,5923.096920816195
demand_tech,2018-04-14 15:00:00,ESP_5,3875.2216905744335
demand_tech,2018-04-14 15:00:00,ESP_6,13926.988048043004
demand_tech,2018-04-14 15:00:00,ESP_7,8277.711054367475
demand_tech,2018-04-14 15:00:00,ESP_8,4482.5343784622055
demand_tech,2018-04-14 15:00:00,ESP_9,9637.03349820741
demand_tech,2018-04-14 18:00:00,ESP_1,5739.629525283337
demand_tech,2018-04-14 18:00:00,ESP_10,4568.744684593788
demand_tech,2018-04-14 18:00:00,ESP_11,10711.576985906468
demand_tech,2018-04-14 18:00:00,ESP_2,11312.359931353485
demand_tech,2018-04-14 18:00:00,ESP_3,2830.041015326145
demand_tech,2018-04-14 18:00:00,ESP_4,5484.412101128339
demand_tech,2018-04-14 18:00:00,ESP_5,3723.168466556983
demand_tech,2018-04-14 18:00:00,ESP_6,12729.15758512614
demand_tech,2018-04-14 18:00:00,ESP_7,6888.501328685753
demand_tech,2018-04-14 18:00:00,ESP_8,4355.125802288474
demand_tech,2018-04-14 18:00:00,ESP_9,9175.827548040263
demand_tech,2018-04-14 21:00:00,ESP_1,6116.656105380054
demand_tech,2018-04-14 21:00:00,ESP_10,4937.034300164538
demand_tech,2018-04-14 21:00:00,ESP_11,11689.18896784287
demand_tech,2018-04-14 21:00:00,ESP_2,11658.91740557408
demand_tech,2018-04-14 21:00:00,ESP_3,3065.5764538958556
demand_tech,2018-04-14 21:00:00,ESP_4,6076.101078025444
demand_tech,2018-04-14 21:00:00,ESP_5,3941.308910735979
demand_tech,2018-04-14 21:00:00,ESP_6,14423.683496155629
demand_tech,2018-04-14 21:00:00,ESP_7,8860.138490143134
demand_tech,2018-04-14 21:00:00,ESP_8,4589.432518725514
demand_tech,2018-04-14 21:00:00,ESP_9,9898.27947353934
demand_tech,2018-04-15 00:00:00,ESP_1,5686.127168031133
demand_tech,2018-04-15 00:00:00,ESP_10,4459.812834054485
demand_tech,2018-04-15 00:00:00,ESP_11,10637.008980741677
demand_tech,2018-04-15 00:00:00,ESP_2,11237.066909341338
demand_tech,2018-04-15 00:00:00,ESP_3,2780.0859785161406
demand_tech,2018-04-15 00:00:00,ESP_4,5623.507021961101
demand_tech,2018-04-15 00:00:00,ESP_5,3745.156142705903
demand_tech,2018-04-15 00:00:00,ESP_6,13458.732929804783
demand_tech,2018-04-15 00:00:00,ESP_7,8029.081412620195
demand_tech,2018-04-15 00:00:00,ESP_8,4201.189139029331
demand_tech,2018-04-15 00:00:00,ESP_9,9098.85282196336
demand_tech,2018-04-15 03:00:00,ESP_1,5352.592651327773
demand_tech,2018-04-15 03:00:00,ESP_10,4107.685659132347
demand_tech,2018-04-15 03:00:00,ESP_11,9922.036713256308
demand_tech,2018-04-15 03:00:00,ESP_2,10944.115727312517
demand_tech,2018-04-15 03:00:00,ESP_3,2582.491684626622
demand_tech,2018-04-15 03:00:00,ESP_4,5255.67602973775
demand_tech,2018-04-15 03:00:00,ESP_5,3599.5105438141145
demand_tech,2018-04-15 03:00:00,ESP_6,12524.362887580997
demand_tech,2018-04-15 03:00:00,ESP_7,7111.439064791422
demand_tech,2018-04-15 03:00:00,ESP_8,3929.726825603382
demand_tech,2018-04-15 03:00:00,ESP_9,8488.677264488155
demand_tech,2018-04-15 06:00:00,ESP_1,5687.256040999877
demand_tech,2018-04-15 06:00:00,ESP_10,4517.945822838989
demand_tech,2018-04-15 06:00:00,ESP_11,10906.870972680135
demand_tech,2018-04-15 06:00:00,ESP_2,11288.590954193907
demand_tech,2018-04-15 06:00:00,ESP_3,2819.393078393593
demand_tech,2018-04-15 06:00:00,ESP_4,5648.630001975478
demand_tech,2018-04-15 06:00:00,ESP_5,3778.727049880985
demand_tech,2018-04-15 06:00:00,ESP_6,13462.807493623524
demand_tech,2018-04-15 06:00:00,ESP_7,7877.903655736811
demand_tech,2018-04-15 06:00:00,ESP_8,4246.513528369333
demand_tech,2018-04-15 06:00:00,ESP_9,9182.37804365486
demand_tech,2018-04-15 09:00:00,ESP_1,5974.917817166596
demand_tech,2018-04-15 09:00:00,ESP_10,4868.594301082877
demand_tech,2018-04-15 09:00:00,ESP_11,11625.886881064525
demand_tech,2018-04-15 09:00:00,ESP_2,11555.309192668006
demand_tech,2018-04-15 09:00:00,ESP_3,3001.629521854336
demand_tech,2018-04-15 09:00:00,ESP_4,5923.231084380532
demand_tech,2018-04-15 09:00:00,ESP_5,3906.3915132543434
demand_tech,2018-04-15 09:00:00,ESP_6,14131.002119963658
demand_tech,2018-04-15 09:00:00,ESP_7,8324.227530688058
demand_tech,2018-04-15 09:00:00,ESP_8,4526.5671893987355
demand_tech,2018-04-15 09:00:00,ESP_9,9765.424688590658
demand_tech,2018-04-15 12:00:00,ESP_1,5418.582234416165
demand_tech,2018-04-15 12:00:00,ESP_10,4265.918066179911
demand_tech,2018-04-15 12:00:00,ESP_11,10108.180141603047
demand_tech,2018-04-15 12:00:00,ESP_2,10998.631791250853
demand_tech,2018-04-15 12:00:00,ESP_3,2625.0026523358124
demand_tech,2018-04-15 12:00:00,ESP_4,5166.797051118456
demand_tech,2018-04-15 12:00:00,ESP_5,3599.1467427895795
demand_tech,2018-04-15 12:00:00,ESP_6,12255.473068391555
demand_tech,2018-04-15 12:00:00,ESP_7,6398.1392734081855
demand_tech,2018-04-15 12:00:00,ESP_8,4079.669142431061
demand_tech,2018-04-15 12:00:00,ESP_9,8696.411279127726
demand_tech,2018-04-15 15:00:00,ESP_1,5790.4042785240235
demand_tech,2018-04-15 15:00:00,ESP_10,4629.944227103175
demand_tech,2018-04-15 15:00:00,ESP_11,11090.260466700993
demand_tech,2018-04-15 15:00:00,ESP_2,11360.52489675552
demand_tech,2018-04-15 15:00:00,ESP_3,2863.2532187715105
demand_tech,2018-04-15 15:00:00,ESP_4,5742.569700070915
demand_tech,2018-04-15 15:00:00,ESP_5,3814.970779570789
demand_tech,2018-04-15 15:00:00,ESP_6,13714.124430799013
demand_tech,2018-04-15 15:00:00,ESP_7,8006.451712912517
demand_tech,2018-04-15 15:00:00,ESP_8,4340.60693590921
demand_tech,2018-04-15 15:00:00,ESP_9,9369.67319251669
demand_tech,2018-04-15 18:00:00,ESP_1,5768.126006666779
demand_tech,2018-04-15 18:00:00,ESP_10,4682.503567064345
demand_tech,2018-04-15 18:00:00,ESP_11,11082.387939498662
demand_tech,2018-04-15 18:00:00,ESP_2,11357.603237268304
demand_tech,2018-04-15 18:00:00,ESP_3,2873.672249303291
demand_tech,2018-04-15 18:00:00,ESP_4,5581.133494227777
demand_tech,2018-04-15 18:00:00,ESP_5,3785.0369468505605
demand_tech,2018-04-15 18:00:00,ESP_6,13230.327628981671
demand_tech,2018-04-15 18:00:00,ESP_7,7251.361940133694
demand_tech,2018-04-15 18:00:00,ESP_8,4402.600077107698
demand_tech,2018-04-15 18:00:00,ESP_9,9365.412126607991
demand_tech,2018-04-15 21:00:00,ESP_1,6067.1607554906905
demand_tech,2018-04-15 21:00:00,ESP_10,4926.052367897876
demand_tech,2018-04-15 21:00:00,ESP_11,11702.601475498144
demand_tech,2018-04-15 21:00:00,ESP_2,11617.581754758623
demand_tech,2018-04-15 21:00:00,ESP_3,3044.2005566344465
demand_tech,2018-04-15 21:00:00,ESP_4,6042.641903166061
demand_tech,2018-04-15 21:00:00,ESP_5,3938.836467345237
demand_tech,2018-04-15 21:00:00,ESP_6,14496.176898803702
demand_tech,2018-04-15 21:00:00,ESP_7,8883.758628930478
demand_tech,2018-04-15 21:00:00,ESP_8,4560.873740285516
demand_tech,2018-04-15 21:00:00,ESP_9,9876.213843801976
demand_tech,2018-04-16 00:00:00,ESP_1,5691.9694460956525
demand_tech,2018-04-16 00:00:00,ESP_10,4498.652640871553
demand_tech,2018-04-16 00:00:00,ESP_11,10731.946304027126
demand_tech,2018-04-16 00:00:00,ESP_2,11242.379342842902
demand_tech,2018-04-16 00:00:00,ESP_3,2787.2945167251323
demand_tech,2018-04-16 00:00:00,ESP_4,5595.9167819701
demand_tech,2018-04-16 00:00:00,ESP_5,3746.0488980258538
demand_tech,2018-04-16 00:00:00,ESP_6,13503.018660675392
demand_tech,2018-04-16 00:00:00,ESP_7,8020.251264424219
demand_tech,2018-04-16 00:00:00,ESP_8,4218.004494347717
demand_tech,2018-04-16 00:00:00,ESP_9,9200.636113608627
demand_tech,2018-04-16 03:00:00,ESP_1,5955.927496939731
demand_tech,2018-04-16 03:00:00,ESP_10,4842.618510996377
demand_tech,2018-04-16 03:00:00,ESP_11,11653.326559491697
demand_tech,2018-04-16 03:00:00,ESP_2,11547.863996598346
demand_tech,2018-04-16 03:00:00,ESP_3,3001.2557797620875
demand_tech,2018-04-16 03:00:00,ESP_4,5914.769942668273
demand_tech,2018-04-16 03:00:00,ESP_5,3905.555844019408
demand_tech,2018-04-16 03:00:00,ESP_6,14268.239920910833
demand_tech,2018-04-16 03:00:00,ESP_7,8568.40910513558
demand_tech,2018-04-16 03:00:00,ESP_8,4480.603340940218
demand_tech,2018-04-16 03:00:00,ESP_9,9793.567589298642
demand_tech,2018-04-16 06:00:00,ESP_1,7081.895551507481
demand_tech,2018-04-16 06:00:00,ESP_10,6149.217441019038
demand_tech,2018-04-16 06:00:00,ESP_11,14723.713030419152
demand_tech,2018-04-16 06:00:00,ESP_2,12657.357719825399
demand_tech,2018-04-16 06:00:00,ESP_3,3755.1087440454785
demand_tech,2018-04-16 06:00:00,ESP_4,7254.641206192633
demand_tech,2018-04-16 06:00:00,ESP_5,4483.3985516239345
demand_tech,2018-04-16 06:00:00,ESP_6,17526.8286088305
demand_tech,2018-04-16 06:00:00,ESP_7,11453.528004015145
demand_tech,2018-04-16 06:00:00,ESP_8,5480.603590495427
demand_tech,2018-04-16 06:00:00,ESP_9,12022.463219242754
demand_tech,2018-04-16 09:00:00,ESP_1,7021.528590594066
demand_tech,2018-04-16 09:00:00,ESP_10,6103.109354538548
demand_tech,2018-04-16 09:00:00,ESP_11,14504.151290216556
demand_tech,2018-04-16 09:00:00,ESP_2,12581.712412189554
demand_tech,2018-04-16 09:00:00,ESP_3,3704.237393003305
demand_tech,2018-04-16 09:00:00,ESP_4,7122.245643220662
demand_tech,2018-04-16 09:00:00,ESP_5,4434.9638410511925
demand_tech,2018-04-16 09:00:00,ESP_6,17181.881407577188
demand_tech,2018-04-16 09:00:00,ESP_7,11026.455370129528
demand_tech,2018-04-16 09:00:00,ESP_8,5456.785761716022
demand_tech,2018-04-16 09:00:00,ESP_9,11904.622394674538
demand_tech,2018-04-16 12:00:00,ESP_1,6315.867636811177
demand_tech,2018-04-16 12:00:00,ESP_10,5339.599862795783
demand_tech,2018-04-16 12:00:00,ESP_11,12596.756298971739
demand_tech,2018-04-16 12:00:00,ESP_2,11884.553406455965
demand_tech,2018-04-16 12:00:00,ESP_3,3234.0919029060055
demand_tech,2018-04-16 12:00:00,ESP_4,6190.457027623179
demand_tech,2018-04-16 12:00:00,ESP_5,4055.8428242580026
demand_tech,2018-04-16 12:00:00,ESP_6,14850.113733776598
demand_tech,2018-04-16 12:00:00,ESP_7,8709.626729323136
demand_tech,2018-04-16 12:00:00,ESP_8,4889.326786389576
demand_tech,2018-04-16 12:00:00,ESP_9,10524.153002119965
demand_tech,2018-04-16 15:00:00,ESP_1,6594.265211933371
demand_tech,2018-04-16 15:00:00,ESP_10,5604.522047165
demand_tech,2018-04-16 15:00:00,ESP_11,13355.732953550705
demand_tech,2018-04-16 15:00:00,ESP_2,12154.832078160312
demand_tech,2018-04-16 15:00:00,ESP_3,3410.9586987757943
demand_tech,2018-04-16 15:00:00,ESP_4,6647.0660671284495
demand_tech,2018-04-16 15:00:00,ESP_5,4222.725972717542
demand_tech,2018-04-16 15:00:00,ESP_6,16035.746944166767
demand_tech,2018-04-16 15:00:00,ESP_7,10097.652150396085
demand_tech,2018-04-16 15:00:00,ESP_8,5069.490662498543
demand_tech,2018-04-16 15:00:00,ESP_9,11033.947325857283
demand_tech,2018-04-16 18:00:00,ESP_1,6044.669168479921
demand_tech,2018-04-16 18:00:00,ESP_10,5063.745354962868
demand_tech,2018-04-16 18:00:00,ESP_11,11943.596412982173
demand_tech,2018-04-16 18:00:00,ESP_2,11632.190520363303
demand_tech,2018-04-16 18:00:00,ESP_3,3068.1339501432294
demand_tech,2018-04-16 18:00:00,ESP_4,5821.6783011377265
demand_tech,2018-04-16 18:00:00,ESP_5,3916.3441897704024
demand_tech,2018-04-16 18:00:00,ESP_6,13930.21605223623
demand_tech,2018-04-16 18:00:00,ESP_7,7713.568122086717
demand_tech,2018-04-16 18:00:00,ESP_8,4686.138701381255
demand_tech,2018-04-16 18:00:00,ESP_9,10026.309249709666
demand_tech,2018-04-16 21:00:00,ESP_1,6328.394658039419
demand_tech,2018-04-16 21:00:00,ESP_10,5246.204042012516
demand_tech,2018-04-16 21:00:00,ESP_11,12430.003489427321
demand_tech,2018-04-16 21:00:00,ESP_2,11874.330821985555
demand_tech,2018-04-16 21:00:00,ESP_3,3222.3268791655346
demand_tech,2018-04-16 21:00:00,ESP_4,6334.8697095194
demand_tech,2018-04-16 21:00:00,ESP_5,4070.7778511716783
demand_tech,2018-04-16 21:00:00,ESP_6,15266.265643959347
demand_tech,2018-04-16 21:00:00,ESP_7,9549.335749172924
demand_tech,2018-04-16 21:00:00,ESP_8,4799.392364570904
demand_tech,2018-04-16 21:00:00,ESP_9,10437.01731770632
demand_tech,2018-04-17 00:00:00,ESP_1,6008.854679898725
demand_tech,2018-04-17 00:00:00,ESP_10,4855.229151286987
demand_tech,2018-04-17 00:00:00,ESP_11,11490.916820938284
demand_tech,2018-04-17 00:00:00,ESP_2,11556.876061920533
demand_tech,2018-04-17 00:00:00,ESP_3,3003.943807980432
demand_tech,2018-04-17 00:00:00,ESP_4,6001.223785061134
demand_tech,2018-04-17 00:00:00,ESP_5,3910.1649160725797
demand_tech,2018-04-17 00:00:00,ESP_6,14424.804428961423
demand_tech,2018-04-17 00:00:00,ESP_7,8903.944361347356
demand_tech,2018-04-17 00:00:00,ESP_8,4496.026452388184
demand_tech,2018-04-17 00:00:00,ESP_9,9774.9574468333
demand_tech,2018-04-17 03:00:00,ESP_1,6169.864152257518
demand_tech,2018-04-17 03:00:00,ESP_10,5106.591726144301
demand_tech,2018-04-17 03:00:00,ESP_11,12119.654592092895
demand_tech,2018-04-17 03:00:00,ESP_2,11752.502633252432
demand_tech,2018-04-17 03:00:00,ESP_3,3130.5531099141745
demand_tech,2018-04-17 03:00:00,ESP_4,6211.193614476126
demand_tech,2018-04-17 03:00:00,ESP_5,4020.479264994652
demand_tech,2018-04-17 03:00:00,ESP_6,14980.146875030216
demand_tech,2018-04-17 03:00:00,ESP_7,9172.3324810447
demand_tech,2018-04-17 03:00:00,ESP_8,4687.893809690337
demand_tech,2018-04-17 03:00:00,ESP_9,10243.954856719192
demand_tech,2018-04-17 06:00:00,ESP_1,7012.28086655428
demand_tech,2018-04-17 06:00:00,ESP_10,6109.930560397612
demand_tech,2018-04-17 06:00:00,ESP_11,14477.866334332233
demand_tech,2018-04-17 06:00:00,ESP_2,12596.004924470073
demand_tech,2018-04-17 06:00:00,ESP_3,3706.8075191555017
demand_tech,2018-04-17 06:00:00,ESP_4,7211.746060354102
demand_tech,2018-04-17 06:00:00,ESP_5,4462.1132865656355
demand_tech,2018-04-17 06:00:00,ESP_6,17407.93914830575
demand_tech,2018-04-17 06:00:00,ESP_7,11261.733604223826
demand_tech,2018-04-17 06:00:00,ESP_8,5460.633390357464
demand_tech,2018-04-17 06:00:00,ESP_9,11946.935041376964
demand_tech,2018-04-17 09:00:00,ESP_1,6902.648116245637
demand_tech,2018-04-17 09:00:00,ESP_10,5984.535426753845
demand_tech,2018-04-17 09:00:00,ESP_11,14110.72789688364
demand_tech,2018-04-17 09:00:00,ESP_2,12467.429673410694
demand_tech,2018-04-17 09:00:00,ESP_3,3625.5532431157844
demand_tech,2018-04-17 09:00:00,ESP_4,7011.1185123805335
demand_tech,2018-04-17 09:00:00,ESP_5,4381.215046244575
demand_tech,2018-04-17 09:00:00,ESP_6,16880.37427382289
demand_tech,2018-04-17 09:00:00,ESP_7,10710.023755672699
demand_tech,2018-04-17 09:00:00,ESP_8,5373.21162668599
demand_tech,2018-04-17 09:00:00,ESP_9,11702.247274173411
demand_tech,2018-04-17 12:00:00,ESP_1,6274.289212135699
demand_tech,2018-04-17 12:00:00,ESP_10,5295.414581515096
demand_tech,2018-04-17 12:00:00,ESP_11,12401.62183570972
demand_tech,2018-04-17 12:00:00,ESP_2,11845.460712231315
demand_tech,2018-04-17 12:00:00,ESP_3,3210.497472227357
demand_tech,2018-04-17 12:00:00,ESP_4,6172.375483314547
demand_tech,2018-04-17 12:00:00,ESP_5,4039.3246748086776
demand_tech,2018-04-17 12:00:00,ESP_6,14759.852159893242
demand_tech,2018-04-17 12:00:00,ESP_7,8632.891071331887
demand_tech,2018-04-17 12:00:00,ESP_8,4861.245794073082
demand_tech,2018-04-17 12:00:00,ESP_9,10442.182981614302
demand_tech,2018-04-17 15:00:00,ESP_1,6558.903130364048
demand_tech,2018-04-17 15:00:00,ESP_10,5562.503694882737
demand_tech,2018-04-17 15:00:00,ESP_11,13156.147755582315
demand_tech,2018-04-17 15:00:00,ESP_2,12121.097131163593
demand_tech,2018-04-17 15:00:00,ESP_3,3393.3889030421597
demand_tech,2018-04-17 15:00:00,ESP_4,6629.371949830729
demand_tech,2018-04-17 15:00:00,ESP_5,4205.413310063078
demand_tech,2018-04-17 15:00:00,ESP_6,15922.488145804247
demand_tech,2018-04-17 15:00:00,ESP_7,10003.170001980337
demand_tech,2018-04-17 15:00:00,ESP_8,5044.668815494417
demand_tech,2018-04-17 15:00:00,ESP_9,10950.485427883532
demand_tech,2018-04-17 18:00:00,ESP_1,6030.3083951426015
demand_tech,2018-04-17 18:00:00,ESP_10,5056.084423092162
demand_tech,2018-04-17 18:00:00,ESP_11,11808.631827235524
demand_tech,2018-04-17 18:00:00,ESP_2,11620.101397263079
demand_tech,2018-04-17 18:00:00,ESP_3,3057.4776553323563
demand_tech,2018-04-17 18:00:00,ESP_4,5839.07885298833
demand_tech,2018-04-17 18:00:00,ESP_5,3914.0334498251877
demand_tech,2018-04-17 18:00:00,ESP_6,13926.819727226994
demand_tech,2018-04-17 18:00:00,ESP_7,7707.376205143408
demand_tech,2018-04-17 18:00:00,ESP_8,4686.495728047886
demand_tech,2018-04-17 18:00:00,ESP_9,10004.008187530228
demand_tech,2018-04-17 21:00:00,ESP_1,6346.186412299614
demand_tech,2018-04-17 21:00:00,ESP_10,5262.127315845199
demand_tech,2018-04-17 21:00:00,ESP_11,12401.686559776124
demand_tech,2018-04-17 21:00:00,ESP_2,11897.170677267011
demand_tech,2018-04-17 21:00:00,ESP_3,3235.606858471432
demand_tech,2018-04-17 21:00:00,ESP_4,6379.284668626529
demand_tech,2018-04-17 21:00:00,ESP_5,4079.6273864178784
demand_tech,2018-04-17 21:00:00,ESP_6,15325.3108313483
demand_tech,2018-04-17 21:00:00,ESP_7,9628.828016820611
demand_tech,2018-04-17 21:00:00,ESP_8,4816.721092592257
demand_tech,2018-04-17 21:00:00,ESP_9,10456.178556441238
demand_tech,2018-04-18 00:00:00,ESP_1,6039.652393484352
demand_tech,2018-04-18 00:00:00,ESP_10,4880.436315250383
demand_tech,2018-04-18 00:00:00,ESP_11,11508.511139157492
demand_tech,2018-04-18 00:00:00,ESP_2,11600.061326695744
demand_tech,2018-04-18 00:00:00,ESP_3,3029.0711784020664
demand_tech,2018-04-18 00:00:00,ESP_4,6055.5737652124535
demand_tech,2018-04-18 00:00:00,ESP_5,3920.5053237744114
demand_tech,2018-04-18 00:00:00,ESP_6,14487.472484996633
demand_tech,2018-04-18 00:00:00,ESP_7,9038.521932616031
demand_tech,2018-04-18 00:00:00,ESP_8,4525.01040678163
demand_tech,2018-04-18 00:00:00,ESP_9,9801.72848674015
demand_tech,2018-04-18 03:00:00,ESP_1,6214.977500625717
demand_tech,2018-04-18 03:00:00,ESP_10,5141.631023215461
demand_tech,2018-04-18 03:00:00,ESP_11,12136.003251412141
demand_tech,2018-04-18 03:00:00,ESP_2,11809.813083087129
demand_tech,2018-04-18 03:00:00,ESP_3,3171.9409779687976
demand_tech,2018-04-18 03:00:00,ESP_4,6288.605481673065
demand_tech,2018-04-18 03:00:00,ESP_5,4029.5050954635844
demand_tech,2018-04-18 03:00:00,ESP_6,14999.808110562626
demand_tech,2018-04-18 03:00:00,ESP_7,9371.305628445742
demand_tech,2018-04-18 03:00:00,ESP_8,4736.83021329029
demand_tech,2018-04-18 03:00:00,ESP_9,10244.004400653019
demand_tech,2018-04-18 06:00:00,ESP_1,6980.3024655777845
demand_tech,2018-04-18 06:00:00,ESP_10,6057.901159024901
demand_tech,2018-04-18 06:00:00,ESP_11,14280.370799706407
demand_tech,2018-04-18 06:00:00,ESP_2,12581.536229353444
demand_tech,2018-04-18 06:00:00,ESP_3,3698.7970986892215
demand_tech,2018-04-18 06:00:00,ESP_4,7202.3881818389345
demand_tech,2018-04-18 06:00:00,ESP_5,4431.965722663832
demand_tech,2018-04-18 06:00:00,ESP_6,17204.147098142945
demand_tech,2018-04-18 06:00:00,ESP_7,11262.724284556003
demand_tech,2018-04-18 06:00:00,ESP_8,5446.964642498601
demand_tech,2018-04-18 06:00:00,ESP_9,11797.931981445898
demand_tech,2018-04-18 09:00:00,ESP_1,6896.5601841405405
demand_tech,2018-04-18 09:00:00,ESP_10,5963.496040645363
demand_tech,2018-04-18 09:00:00,ESP_11,14002.57538639023
demand_tech,2018-04-18 09:00:00,ESP_2,12479.014321069088
demand_tech,2018-04-18 09:00:00,ESP_3,3630.6747641068987
demand_tech,2018-04-18 09:00:00,ESP_4,7025.365361770138
demand_tech,2018-04-18 09:00:00,ESP_5,4366.799137806226
demand_tech,2018-04-18 09:00:00,ESP_6,16775.7201820508
demand_tech,2018-04-18 09:00:00,ESP_7,10754.614786497372
demand_tech,2018-04-18 09:00:00,ESP_8,5376.8012164671
demand_tech,2018-04-18 09:00:00,ESP_9,11625.262700547502
demand_tech,2018-04-18 12:00:00,ESP_1,6281.671189415165
demand_tech,2018-04-18 12:00:00,ESP_10,5293.2817134159195
demand_tech,2018-04-18 12:00:00,ESP_11,12337.204478991142
demand_tech,2018-04-18 12:00:00,ESP_2,11872.97381870763
demand_tech,2018-04-18 12:00:00,ESP_3,3223.2888626699696
demand_tech,2018-04-18 12:00:00,ESP_4,6206.523828416838
demand_tech,2018-04-18 12:00:00,ESP_5,4036.671523996859
demand_tech,2018-04-18 12:00:00,ESP_6,14745.909407769403
demand_tech,2018-04-18 12:00:00,ESP_7,8711.12397523216
demand_tech,2018-04-18 12:00:00,ESP_8,4876.775937698474
demand_tech,2018-04-18 12:00:00,ESP_9,10415.98478292822
demand_tech,2018-04-18 15:00:00,ESP_1,6625.053388619448
demand_tech,2018-04-18 15:00:00,ESP_10,5626.705690881225
demand_tech,2018-04-18 15:00:00,ESP_11,13243.727267920774
demand_tech,2018-04-18 15:00:00,ESP_2,12210.390680384222
demand_tech,2018-04-18 15:00:00,ESP_3,3445.4609054627817
demand_tech,2018-04-18 15:00:00,ESP_4,6741.40222287122
demand_tech,2018-04-18 15:00:00,ESP_5,4235.415805147056
demand_tech,2018-04-18 15:00:00,ESP_6,16115.027282249532
demand_tech,2018-04-18 15:00:00,ESP_7,10257.088842151144
demand_tech,2018-04-18 15:00:00,ESP_8,5111.771030130054
demand_tech,2018-04-18 15:00:00,ESP_9,11047.092207271759
demand_tech,2018-04-18 18:00:00,ESP_1,6013.033322260517
demand_tech,2018-04-18 18:00:00,ESP_10,5025.49903695795
demand_tech,2018-04-18 18:00:00,ESP_11,11664.510675223442
demand_tech,2018-04-18 18:00:00,ESP_2,11621.135474611134
demand_tech,2018-04-18 18:00:00,ESP_3,3054.8946405557867
demand_tech,2018-04-18 18:00:00,ESP_4,5846.570572206394
demand_tech,2018-04-18 18:00:00,ESP_5,3897.514201682766
demand_tech,2018-04-18 18:00:00,ESP_6,13828.758141119051
demand_tech,2018-04-18 18:00:00,ESP_7,7722.134582239095
demand_tech,2018-04-18 18:00:00,ESP_8,4683.867026377919
demand_tech,2018-04-18 18:00:00,ESP_9,9921.280536662012
demand_tech,2018-04-18 21:00:00,ESP_1,6290.703156159201
demand_tech,2018-04-18 21:00:00,ESP_10,5178.6621730020215
demand_tech,2018-04-18 21:00:00,ESP_11,12173.840019821302
demand_tech,2018-04-18 21:00:00,ESP_2,11847.311004318079
demand_tech,2018-04-18 21:00:00,ESP_3,3198.3542103622694
demand_tech,2018-04-18 21:00:00,ESP_4,6322.803422250712
demand_tech,2018-04-18 21:00:00,ESP_5,4042.3171276066123
demand_tech,2018-04-18 21:00:00,ESP_6,15107.077173723106
demand_tech,2018-04-18 21:00:00,ESP_7,9518.24475046457
demand_tech,2018-04-18 21:00:00,ESP_8,4762.43701037559
demand_tech,2018-04-18 21:00:00,ESP_9,10301.05423714262
demand_tech,2018-04-19 00:00:00,ESP_1,6019.82000099186
demand_tech,2018-04-19 00:00:00,ESP_10,4822.099924540667
demand_tech,2018-04-19 00:00:00,ESP_11,11353.585090486022
demand_tech,2018-04-19 00:00:00,ESP_2,11569.28425422998
demand_tech,2018-04-19 00:00:00,ESP_3,3004.0250611641336
