nodes,techs,carriers,definition_matrix
ESP_7,wind_onshore_monopoly_IND,coal,False
ESP_7,wind_onshore_monopoly_IND,electricity,True
ESP_7,wind_onshore_monopoly_IND,natural_gas,False
ESP_7,wind_onshore_monopoly_IND,oil,False
ESP_7,wind_onshore_monopoly_IND,uranium,False
ESP_7,wind_onshore_monopoly_NDL,coal,False
ESP_7,wind_onshore_monopoly_NDL,electricity,True
ESP_7,wind_onshore_monopoly_NDL,natural_gas,False
ESP_7,wind_onshore_monopoly_NDL,oil,False
ESP_7,wind_onshore_monopoly_NDL,uranium,False
ESP_7,wind_onshore_monopoly_PT,coal,False
ESP_7,wind_onshore_monopoly_PT,electricity,True
ESP_7,wind_onshore_monopoly_PT,natural_gas,False
ESP_7,wind_onshore_monopoly_PT,oil,False
ESP_7,wind_onshore_monopoly_PT,uranium,False
ESP_8,ESP_10_ESP_11_ac_ohl_transmission,coal,False
ESP_8,ESP_10_ESP_11_ac_ohl_transmission,electricity,False
ESP_8,ESP_10_ESP_11_ac_ohl_transmission,natural_gas,False
ESP_8,ESP_10_ESP_11_ac_ohl_transmission,oil,False
ESP_8,ESP_10_ESP_11_ac_ohl_transmission,uranium,False
ESP_8,ESP_1_ESP_2_ac_ohl_transmission,coal,False
ESP_8,ESP_1_ESP_2_ac_ohl_transmission,electricity,False
ESP_8,ESP_1_ESP_2_ac_ohl_transmission,natural_gas,False
ESP_8,ESP_1_ESP_2_ac_ohl_transmission,oil,False
ESP_8,ESP_1_ESP_2_ac_ohl_transmission,uranium,False
ESP_8,ESP_1_PRT_1_ac_ohl_transmission,coal,False
ESP_8,ESP_1_PRT_1_ac_ohl_transmission,electricity,False
ESP_8,ESP_1_PRT_1_ac_ohl_transmission,natural_gas,False
ESP_8,ESP_1_PRT_1_ac_ohl_transmission,oil,False
ESP_8,ESP_1_PRT_1_ac_ohl_transmission,uranium,False
ESP_8,ESP_2_ESP_3_ac_ohl_transmission,coal,False
ESP_8,ESP_2_ESP_3_ac_ohl_transmission,electricity,False
ESP_8,ESP_2_ESP_3_ac_ohl_transmission,natural_gas,False
ESP_8,ESP_2_ESP_3_ac_ohl_transmission,oil,False
ESP_8,ESP_2_ESP_3_ac_ohl_transmission,uranium,False
ESP_8,ESP_2_ESP_4_ac_ohl_transmission,coal,False
ESP_8,ESP_2_ESP_4_ac_ohl_transmission,electricity,False
ESP_8,ESP_2_ESP_4_ac_ohl_transmission,natural_gas,False
ESP_8,ESP_2_ESP_4_ac_ohl_transmission,oil,False
ESP_8,ESP_2_ESP_4_ac_ohl_transmission,uranium,False
ESP_8,ESP_2_ESP_8_techs_ac_ohl_transmission,coal,False
ESP_8,ESP_2_ESP_8_techs_ac_ohl_transmission,electricity,True
ESP_8,ESP_2_ESP_8_techs_ac_ohl_transmission,natural_gas,False
ESP_8,ESP_2_ESP_8_techs_ac_ohl_transmission,oil,False
ESP_8,ESP_2_ESP_8_techs_ac_ohl_transmission,uranium,False
ESP_8,ESP_2_PRT_1_ac_ohl_transmission,coal,False
ESP_8,ESP_2_PRT_1_ac_ohl_transmission,electricity,False
ESP_8,ESP_2_PRT_1_ac_ohl_transmission,natural_gas,False
ESP_8,ESP_2_PRT_1_ac_ohl_transmission,oil,False
ESP_8,ESP_2_PRT_1_ac_ohl_transmission,uranium,False
ESP_8,ESP_3_ESP_11_ac_ohl_transmission,coal,False
ESP_8,ESP_3_ESP_11_ac_ohl_transmission,electricity,False
ESP_8,ESP_3_ESP_11_ac_ohl_transmission,natural_gas,False
ESP_8,ESP_3_ESP_11_ac_ohl_transmission,oil,False
ESP_8,ESP_3_ESP_11_ac_ohl_transmission,uranium,False
ESP_8,ESP_3_ESP_4_ac_ohl_transmission,coal,False
ESP_8,ESP_3_ESP_4_ac_ohl_transmission,electricity,False
ESP_8,ESP_3_ESP_4_ac_ohl_transmission,natural_gas,False
ESP_8,ESP_3_ESP_4_ac_ohl_transmission,oil,False
ESP_8,ESP_3_ESP_4_ac_ohl_transmission,uranium,False
ESP_8,ESP_3_ESP_5_ac_ohl_transmission,coal,False
ESP_8,ESP_3_ESP_5_ac_ohl_transmission,electricity,False
ESP_8,ESP_3_ESP_5_ac_ohl_transmission,natural_gas,False
ESP_8,ESP_3_ESP_5_ac_ohl_transmission,oil,False
ESP_8,ESP_3_ESP_5_ac_ohl_transmission,uranium,False
ESP_8,ESP_3_ESP_7_ac_ohl_transmission,coal,False
ESP_8,ESP_3_ESP_7_ac_ohl_transmission,electricity,False
ESP_8,ESP_3_ESP_7_ac_ohl_transmission,natural_gas,False
ESP_8,ESP_3_ESP_7_ac_ohl_transmission,oil,False
ESP_8,ESP_3_ESP_7_ac_ohl_transmission,uranium,False
ESP_8,ESP_4_ESP_5_techs_ac_ohl_transmission,coal,False
ESP_8,ESP_4_ESP_5_techs_ac_ohl_transmission,electricity,False
ESP_8,ESP_4_ESP_5_techs_ac_ohl_transmission,natural_gas,False
ESP_8,ESP_4_ESP_5_techs_ac_ohl_transmission,oil,False
ESP_8,ESP_4_ESP_5_techs_ac_ohl_transmission,uranium,False
ESP_8,ESP_4_FRA_1_ac_ohl_mountain_transmission,coal,False
ESP_8,ESP_4_FRA_1_ac_ohl_mountain_transmission,electricity,False
ESP_8,ESP_4_FRA_1_ac_ohl_mountain_transmission,natural_gas,False
ESP_8,ESP_4_FRA_1_ac_ohl_mountain_transmission,oil,False
ESP_8,ESP_4_FRA_1_ac_ohl_mountain_transmission,uranium,False
ESP_8,ESP_4_FRA_1_dc_subsea_transmission,coal,False
ESP_8,ESP_4_FRA_1_dc_subsea_transmission,electricity,False
ESP_8,ESP_4_FRA_1_dc_subsea_transmission,natural_gas,False
ESP_8,ESP_4_FRA_1_dc_subsea_transmission,oil,False
ESP_8,ESP_4_FRA_1_dc_subsea_transmission,uranium,False
ESP_8,ESP_4_FRA_1_dc_underground_transmission,coal,False
ESP_8,ESP_4_FRA_1_dc_underground_transmission,electricity,False
ESP_8,ESP_4_FRA_1_dc_underground_transmission,natural_gas,False
ESP_8,ESP_4_FRA_1_dc_underground_transmission,oil,False
ESP_8,ESP_4_FRA_1_dc_underground_transmission,uranium,False
ESP_8,ESP_5_ESP_11_ac_ohl_transmission,coal,False
ESP_8,ESP_5_ESP_11_ac_ohl_transmission,electricity,False
ESP_8,ESP_5_ESP_11_ac_ohl_transmission,natural_gas,False
ESP_8,ESP_5_ESP_11_ac_ohl_transmission,oil,False
ESP_8,ESP_5_ESP_11_ac_ohl_transmission,uranium,False
ESP_8,ESP_5_ESP_6_techs_ac_ohl_transmission,coal,False
ESP_8,ESP_5_ESP_6_techs_ac_ohl_transmission,electricity,False
ESP_8,ESP_5_ESP_6_techs_ac_ohl_transmission,natural_gas,False
ESP_8,ESP_5_ESP_6_techs_ac_ohl_transmission,oil,False
ESP_8,ESP_5_ESP_6_techs_ac_ohl_transmission,uranium,False
ESP_8,ESP_5_FRA_1_ac_ohl_transmission,coal,False
ESP_8,ESP_5_FRA_1_ac_ohl_transmission,electricity,False
ESP_8,ESP_5_FRA_1_ac_ohl_transmission,natural_gas,False
ESP_8,ESP_5_FRA_1_ac_ohl_transmission,oil,False
ESP_8,ESP_5_FRA_1_ac_ohl_transmission,uranium,False
ESP_8,ESP_6_ESP_11_ac_ohl_transmission,coal,False
ESP_8,ESP_6_ESP_11_ac_ohl_transmission,electricity,False
ESP_8,ESP_6_ESP_11_ac_ohl_transmission,natural_gas,False
ESP_8,ESP_6_ESP_11_ac_ohl_transmission,oil,False
ESP_8,ESP_6_ESP_11_ac_ohl_transmission,uranium,False
ESP_8,ESP_6_FRA_2_ac_ohl_mountain_transmission,coal,False
ESP_8,ESP_6_FRA_2_ac_ohl_mountain_transmission,electricity,False
ESP_8,ESP_6_FRA_2_ac_ohl_mountain_transmission,natural_gas,False
ESP_8,ESP_6_FRA_2_ac_ohl_mountain_transmission,oil,False
ESP_8,ESP_6_FRA_2_ac_ohl_mountain_transmission,uranium,False
ESP_8,ESP_6_FRA_2_dc_underground_transmission,coal,False
ESP_8,ESP_6_FRA_2_dc_underground_transmission,electricity,False
ESP_8,ESP_6_FRA_2_dc_underground_transmission,natural_gas,False
ESP_8,ESP_6_FRA_2_dc_underground_transmission,oil,False
ESP_8,ESP_6_FRA_2_dc_underground_transmission,uranium,False
ESP_8,ESP_6_FRA_3_dc_subsea_transmission,coal,False
ESP_8,ESP_6_FRA_3_dc_subsea_transmission,electricity,False
ESP_8,ESP_6_FRA_3_dc_subsea_transmission,natural_gas,False
ESP_8,ESP_6_FRA_3_dc_subsea_transmission,oil,False
ESP_8,ESP_6_FRA_3_dc_subsea_transmission,uranium,False
ESP_8,ESP_7_ESP_11_ac_ohl_transmission,coal,False
ESP_8,ESP_7_ESP_11_ac_ohl_transmission,electricity,False
ESP_8,ESP_7_ESP_11_ac_ohl_transmission,natural_gas,False
ESP_8,ESP_7_ESP_11_ac_ohl_transmission,oil,False
ESP_8,ESP_7_ESP_11_ac_ohl_transmission,uranium,False
ESP_8,ESP_7_ESP_8_ac_ohl_transmission,coal,False
ESP_8,ESP_7_ESP_8_ac_ohl_transmission,electricity,True
ESP_8,ESP_7_ESP_8_ac_ohl_transmission,natural_gas,False
ESP_8,ESP_7_ESP_8_ac_ohl_transmission,oil,False
ESP_8,ESP_7_ESP_8_ac_ohl_transmission,uranium,False
ESP_8,ESP_8_ESP_10_ac_ohl_transmission,coal,False
ESP_8,ESP_8_ESP_10_ac_ohl_transmission,electricity,True
ESP_8,ESP_8_ESP_10_ac_ohl_transmission,natural_gas,False
ESP_8,ESP_8_ESP_10_ac_ohl_transmission,oil,False
ESP_8,ESP_8_ESP_10_ac_ohl_transmission,uranium,False
ESP_8,ESP_8_ESP_9_ac_ohl_transmission,coal,False
ESP_8,ESP_8_ESP_9_ac_ohl_transmission,electricity,True
ESP_8,ESP_8_ESP_9_ac_ohl_transmission,natural_gas,False
ESP_8,ESP_8_ESP_9_ac_ohl_transmission,oil,False
ESP_8,ESP_8_ESP_9_ac_ohl_transmission,uranium,False
ESP_8,ESP_8_PRT_2_ac_ohl_transmission,coal,False
ESP_8,ESP_8_PRT_2_ac_ohl_transmission,electricity,True
ESP_8,ESP_8_PRT_2_ac_ohl_transmission,natural_gas,False
ESP_8,ESP_8_PRT_2_ac_ohl_transmission,oil,False
ESP_8,ESP_8_PRT_2_ac_ohl_transmission,uranium,False
ESP_8,ESP_9_ESP_10_ac_ohl_transmission,coal,False
ESP_8,ESP_9_ESP_10_ac_ohl_transmission,electricity,False
ESP_8,ESP_9_ESP_10_ac_ohl_transmission,natural_gas,False
ESP_8,ESP_9_ESP_10_ac_ohl_transmission,oil,False
ESP_8,ESP_9_ESP_10_ac_ohl_transmission,uranium,False
ESP_8,ESP_9_MA_dc_subsea_transmission,coal,False
ESP_8,ESP_9_MA_dc_subsea_transmission,electricity,False
ESP_8,ESP_9_MA_dc_subsea_transmission,natural_gas,False
ESP_8,ESP_9_MA_dc_subsea_transmission,oil,False
ESP_8,ESP_9_MA_dc_subsea_transmission,uranium,False
ESP_8,ESP_9_PRT_2_ac_ohl_transmission,coal,False
ESP_8,ESP_9_PRT_2_ac_ohl_transmission,electricity,False
ESP_8,ESP_9_PRT_2_ac_ohl_transmission,natural_gas,False
ESP_8,ESP_9_PRT_2_ac_ohl_transmission,oil,False
ESP_8,ESP_9_PRT_2_ac_ohl_transmission,uranium,False
ESP_8,PRT_1_PRT_2_ac_ohl_transmission,coal,False
ESP_8,PRT_1_PRT_2_ac_ohl_transmission,electricity,False
ESP_8,PRT_1_PRT_2_ac_ohl_transmission,natural_gas,False
ESP_8,PRT_1_PRT_2_ac_ohl_transmission,oil,False
ESP_8,PRT_1_PRT_2_ac_ohl_transmission,uranium,False
ESP_8,Trade_Markets_ESP_10_natural_gas_transmission,coal,False
ESP_8,Trade_Markets_ESP_10_natural_gas_transmission,electricity,False
ESP_8,Trade_Markets_ESP_10_natural_gas_transmission,natural_gas,False
ESP_8,Trade_Markets_ESP_10_natural_gas_transmission,oil,False
ESP_8,Trade_Markets_ESP_10_natural_gas_transmission,uranium,False
ESP_8,Trade_Markets_ESP_11_coal_transmission,coal,False
ESP_8,Trade_Markets_ESP_11_coal_transmission,electricity,False
ESP_8,Trade_Markets_ESP_11_coal_transmission,natural_gas,False
ESP_8,Trade_Markets_ESP_11_coal_transmission,oil,False
ESP_8,Trade_Markets_ESP_11_coal_transmission,uranium,False
ESP_8,Trade_Markets_ESP_11_natural_gas_transmission,coal,False
ESP_8,Trade_Markets_ESP_11_natural_gas_transmission,electricity,False
ESP_8,Trade_Markets_ESP_11_natural_gas_transmission,natural_gas,False
ESP_8,Trade_Markets_ESP_11_natural_gas_transmission,oil,False
ESP_8,Trade_Markets_ESP_11_natural_gas_transmission,uranium,False
ESP_8,Trade_Markets_ESP_11_oil_fuel_transmission,coal,False
ESP_8,Trade_Markets_ESP_11_oil_fuel_transmission,electricity,False
ESP_8,Trade_Markets_ESP_11_oil_fuel_transmission,natural_gas,False
ESP_8,Trade_Markets_ESP_11_oil_fuel_transmission,oil,False
ESP_8,Trade_Markets_ESP_11_oil_fuel_transmission,uranium,False
ESP_8,Trade_Markets_ESP_11_uranium_transmission,coal,False
ESP_8,Trade_Markets_ESP_11_uranium_transmission,electricity,False
ESP_8,Trade_Markets_ESP_11_uranium_transmission,natural_gas,False
ESP_8,Trade_Markets_ESP_11_uranium_transmission,oil,False
ESP_8,Trade_Markets_ESP_11_uranium_transmission,uranium,False
ESP_8,Trade_Markets_ESP_1_coal_transmission,coal,False
ESP_8,Trade_Markets_ESP_1_coal_transmission,electricity,False
ESP_8,Trade_Markets_ESP_1_coal_transmission,natural_gas,False
ESP_8,Trade_Markets_ESP_1_coal_transmission,oil,False
ESP_8,Trade_Markets_ESP_1_coal_transmission,uranium,False
ESP_8,Trade_Markets_ESP_1_natural_gas_transmission,coal,False
ESP_8,Trade_Markets_ESP_1_natural_gas_transmission,electricity,False
ESP_8,Trade_Markets_ESP_1_natural_gas_transmission,natural_gas,False
ESP_8,Trade_Markets_ESP_1_natural_gas_transmission,oil,False
ESP_8,Trade_Markets_ESP_1_natural_gas_transmission,uranium,False
ESP_8,Trade_Markets_ESP_2_coal_transmission,coal,False
ESP_8,Trade_Markets_ESP_2_coal_transmission,electricity,False
ESP_8,Trade_Markets_ESP_2_coal_transmission,natural_gas,False
ESP_8,Trade_Markets_ESP_2_coal_transmission,oil,False
ESP_8,Trade_Markets_ESP_2_coal_transmission,uranium,False
ESP_8,Trade_Markets_ESP_2_natural_gas_transmission,coal,False
ESP_8,Trade_Markets_ESP_2_natural_gas_transmission,electricity,False
ESP_8,Trade_Markets_ESP_2_natural_gas_transmission,natural_gas,False
ESP_8,Trade_Markets_ESP_2_natural_gas_transmission,oil,False
ESP_8,Trade_Markets_ESP_2_natural_gas_transmission,uranium,False
ESP_8,Trade_Markets_ESP_2_oil_fuel_transmission,coal,False
ESP_8,Trade_Markets_ESP_2_oil_fuel_transmission,electricity,False
ESP_8,Trade_Markets_ESP_2_oil_fuel_transmission,natural_gas,False
ESP_8,Trade_Markets_ESP_2_oil_fuel_transmission,oil,False
ESP_8,Trade_Markets_ESP_2_oil_fuel_transmission,uranium,False
ESP_8,Trade_Markets_ESP_2_uranium_transmission,coal,False
ESP_8,Trade_Markets_ESP_2_uranium_transmission,electricity,False
ESP_8,Trade_Markets_ESP_2_uranium_transmission,natural_gas,False
ESP_8,Trade_Markets_ESP_2_uranium_transmission,oil,False
ESP_8,Trade_Markets_ESP_2_uranium_transmission,uranium,False
ESP_8,Trade_Markets_ESP_3_natural_gas_transmission,coal,False
ESP_8,Trade_Markets_ESP_3_natural_gas_transmission,electricity,False
ESP_8,Trade_Markets_ESP_3_natural_gas_transmission,natural_gas,False
ESP_8,Trade_Markets_ESP_3_natural_gas_transmission,oil,False
ESP_8,Trade_Markets_ESP_3_natural_gas_transmission,uranium,False
ESP_8,Trade_Markets_ESP_4_natural_gas_transmission,coal,False
ESP_8,Trade_Markets_ESP_4_natural_gas_transmission,electricity,False
ESP_8,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,False
ESP_8,Trade_Markets_ESP_4_natural_gas_transmission,oil,False
ESP_8,Trade_Markets_ESP_4_natural_gas_transmission,uranium,False
ESP_8,Trade_Markets_ESP_5_coal_transmission,coal,False
ESP_8,Trade_Markets_ESP_5_coal_transmission,electricity,False
ESP_8,Trade_Markets_ESP_5_coal_transmission,natural_gas,False
ESP_8,Trade_Markets_ESP_5_coal_transmission,oil,False
ESP_8,Trade_Markets_ESP_5_coal_transmission,uranium,False
ESP_8,Trade_Markets_ESP_5_natural_gas_transmission,coal,False
ESP_8,Trade_Markets_ESP_5_natural_gas_transmission,electricity,False
ESP_8,Trade_Markets_ESP_5_natural_gas_transmission,natural_gas,False
ESP_8,Trade_Markets_ESP_5_natural_gas_transmission,oil,False
ESP_8,Trade_Markets_ESP_5_natural_gas_transmission,uranium,False
ESP_8,Trade_Markets_ESP_6_natural_gas_transmission,coal,False
ESP_8,Trade_Markets_ESP_6_natural_gas_transmission,electricity,False
ESP_8,Trade_Markets_ESP_6_natural_gas_transmission,natural_gas,False
ESP_8,Trade_Markets_ESP_6_natural_gas_transmission,oil,False
ESP_8,Trade_Markets_ESP_6_natural_gas_transmission,uranium,False
ESP_8,Trade_Markets_ESP_6_oil_fuel_transmission,coal,False
ESP_8,Trade_Markets_ESP_6_oil_fuel_transmission,electricity,False
ESP_8,Trade_Markets_ESP_6_oil_fuel_transmission,natural_gas,False
ESP_8,Trade_Markets_ESP_6_oil_fuel_transmission,oil,False
ESP_8,Trade_Markets_ESP_6_oil_fuel_transmission,uranium,False
ESP_8,Trade_Markets_ESP_6_uranium_transmission,coal,False
ESP_8,Trade_Markets_ESP_6_uranium_transmission,electricity,False
ESP_8,Trade_Markets_ESP_6_uranium_transmission,natural_gas,False
ESP_8,Trade_Markets_ESP_6_uranium_transmission,oil,False
ESP_8,Trade_Markets_ESP_6_uranium_transmission,uranium,False
ESP_8,Trade_Markets_ESP_7_coal_transmission,coal,False
ESP_8,Trade_Markets_ESP_7_coal_transmission,electricity,False
ESP_8,Trade_Markets_ESP_7_coal_transmission,natural_gas,False
ESP_8,Trade_Markets_ESP_7_coal_transmission,oil,False
ESP_8,Trade_Markets_ESP_7_coal_transmission,uranium,False
ESP_8,Trade_Markets_ESP_7_natural_gas_transmission,coal,False
ESP_8,Trade_Markets_ESP_7_natural_gas_transmission,electricity,False
ESP_8,Trade_Markets_ESP_7_natural_gas_transmission,natural_gas,False
ESP_8,Trade_Markets_ESP_7_natural_gas_transmission,oil,False
ESP_8,Trade_Markets_ESP_7_natural_gas_transmission,uranium,False
ESP_8,Trade_Markets_ESP_7_uranium_transmission,coal,False
ESP_8,Trade_Markets_ESP_7_uranium_transmission,electricity,False
ESP_8,Trade_Markets_ESP_7_uranium_transmission,natural_gas,False
ESP_8,Trade_Markets_ESP_7_uranium_transmission,oil,False
ESP_8,Trade_Markets_ESP_7_uranium_transmission,uranium,False
ESP_8,Trade_Markets_ESP_8_uranium_transmission,coal,False
ESP_8,Trade_Markets_ESP_8_uranium_transmission,electricity,False
ESP_8,Trade_Markets_ESP_8_uranium_transmission,natural_gas,False
ESP_8,Trade_Markets_ESP_8_uranium_transmission,oil,False
ESP_8,Trade_Markets_ESP_8_uranium_transmission,uranium,True
ESP_8,Trade_Markets_ESP_9_coal_transmission,coal,False
ESP_8,Trade_Markets_ESP_9_coal_transmission,electricity,False
ESP_8,Trade_Markets_ESP_9_coal_transmission,natural_gas,False
ESP_8,Trade_Markets_ESP_9_coal_transmission,oil,False
ESP_8,Trade_Markets_ESP_9_coal_transmission,uranium,False
ESP_8,Trade_Markets_ESP_9_natural_gas_transmission,coal,False
ESP_8,Trade_Markets_ESP_9_natural_gas_transmission,electricity,False
ESP_8,Trade_Markets_ESP_9_natural_gas_transmission,natural_gas,False
ESP_8,Trade_Markets_ESP_9_natural_gas_transmission,oil,False
ESP_8,Trade_Markets_ESP_9_natural_gas_transmission,uranium,False
ESP_8,battery_CN,coal,False
ESP_8,battery_CN,electricity,True
ESP_8,battery_CN,natural_gas,False
ESP_8,battery_CN,oil,False
ESP_8,battery_CN,uranium,False
ESP_8,battery_CZ,coal,False
ESP_8,battery_CZ,electricity,True
ESP_8,battery_CZ,natural_gas,False
ESP_8,battery_CZ,oil,False
ESP_8,battery_CZ,uranium,False
ESP_8,battery_ESP,coal,False
ESP_8,battery_ESP,electricity,True
ESP_8,battery_ESP,natural_gas,False
ESP_8,battery_ESP,oil,False
ESP_8,battery_ESP,uranium,False
ESP_8,battery_HU,coal,False
ESP_8,battery_HU,electricity,True
ESP_8,battery_HU,natural_gas,False
ESP_8,battery_HU,oil,False
ESP_8,battery_HU,uranium,False
ESP_8,battery_PL,coal,False
ESP_8,battery_PL,electricity,True
ESP_8,battery_PL,natural_gas,False
ESP_8,battery_PL,oil,False
ESP_8,battery_PL,uranium,False
ESP_8,battery_US,coal,False
ESP_8,battery_US,electricity,True
ESP_8,battery_US,natural_gas,False
ESP_8,battery_US,oil,False
ESP_8,battery_US,uranium,False
ESP_8,biogas_to_electricity_supply_BEL,coal,False
ESP_8,biogas_to_electricity_supply_BEL,electricity,True
ESP_8,biogas_to_electricity_supply_BEL,natural_gas,False
ESP_8,biogas_to_electricity_supply_BEL,oil,False
ESP_8,biogas_to_electricity_supply_BEL,uranium,False
ESP_8,biogas_to_electricity_supply_CAN,coal,False
ESP_8,biogas_to_electricity_supply_CAN,electricity,True
ESP_8,biogas_to_electricity_supply_CAN,natural_gas,False
ESP_8,biogas_to_electricity_supply_CAN,oil,False
ESP_8,biogas_to_electricity_supply_CAN,uranium,False
ESP_8,biogas_to_electricity_supply_FR,coal,False
ESP_8,biogas_to_electricity_supply_FR,electricity,True
ESP_8,biogas_to_electricity_supply_FR,natural_gas,False
ESP_8,biogas_to_electricity_supply_FR,oil,False
ESP_8,biogas_to_electricity_supply_FR,uranium,False
ESP_8,biogas_to_electricity_supply_FSM,coal,False
ESP_8,biogas_to_electricity_supply_FSM,electricity,True
ESP_8,biogas_to_electricity_supply_FSM,natural_gas,False
ESP_8,biogas_to_electricity_supply_FSM,oil,False
ESP_8,biogas_to_electricity_supply_FSM,uranium,False
ESP_8,biogas_to_electricity_supply_UK,coal,False
ESP_8,biogas_to_electricity_supply_UK,electricity,True
ESP_8,biogas_to_electricity_supply_UK,natural_gas,False
ESP_8,biogas_to_electricity_supply_UK,oil,False
ESP_8,biogas_to_electricity_supply_UK,uranium,False
ESP_8,biogas_to_electricity_supply_USA,coal,False
ESP_8,biogas_to_electricity_supply_USA,electricity,True
ESP_8,biogas_to_electricity_supply_USA,natural_gas,False
ESP_8,biogas_to_electricity_supply_USA,oil,False
ESP_8,biogas_to_electricity_supply_USA,uranium,False
ESP_8,biomass_ESP,coal,False
ESP_8,biomass_ESP,electricity,True
ESP_8,biomass_ESP,natural_gas,False
ESP_8,biomass_ESP,oil,False
ESP_8,biomass_ESP,uranium,False
ESP_8,biomass_FR,coal,False
ESP_8,biomass_FR,electricity,True
ESP_8,biomass_FR,natural_gas,False
ESP_8,biomass_FR,oil,False
ESP_8,biomass_FR,uranium,False
ESP_8,biomass_IT,coal,False
ESP_8,biomass_IT,electricity,True
ESP_8,biomass_IT,natural_gas,False
ESP_8,biomass_IT,oil,False
ESP_8,biomass_IT,uranium,False
ESP_8,coal_AUS,coal,False
ESP_8,coal_AUS,electricity,False
ESP_8,coal_AUS,natural_gas,False
ESP_8,coal_AUS,oil,False
ESP_8,coal_AUS,uranium,False
ESP_8,coal_COL,coal,False
ESP_8,coal_COL,electricity,False
ESP_8,coal_COL,natural_gas,False
ESP_8,coal_COL,oil,False
ESP_8,coal_COL,uranium,False
ESP_8,coal_ITA,coal,False
ESP_8,coal_ITA,electricity,False
ESP_8,coal_ITA,natural_gas,False
ESP_8,coal_ITA,oil,False
ESP_8,coal_ITA,uranium,False
ESP_8,coal_RUS,coal,False
ESP_8,coal_RUS,electricity,False
ESP_8,coal_RUS,natural_gas,False
ESP_8,coal_RUS,oil,False
ESP_8,coal_RUS,uranium,False
ESP_8,coal_USA,coal,False
ESP_8,coal_USA,electricity,False
ESP_8,coal_USA,natural_gas,False
ESP_8,coal_USA,oil,False
ESP_8,coal_USA,uranium,False
ESP_8,demand_tech,coal,False
ESP_8,demand_tech,electricity,True
ESP_8,demand_tech,natural_gas,False
ESP_8,demand_tech,oil,False
ESP_8,demand_tech,uranium,False
ESP_8,el_import_FR,coal,False
ESP_8,el_import_FR,electricity,False
ESP_8,el_import_FR,natural_gas,False
ESP_8,el_import_FR,oil,False
ESP_8,el_import_FR,uranium,False
ESP_8,el_import_MA,coal,False
ESP_8,el_import_MA,electricity,False
ESP_8,el_import_MA,natural_gas,False
ESP_8,el_import_MA,oil,False
