nodes,techs,carriers,timesteps,flow_out_transmission_techs
ESP_1,Trade_Markets_ESP_1_natural_gas_transmission,natural_gas,2018-01-04 06:00:00,7.732121926827899e-06
ESP_1,Trade_Markets_ESP_1_natural_gas_transmission,natural_gas,2018-01-04 09:00:00,7.772046764164607e-06
ESP_1,Trade_Markets_ESP_1_natural_gas_transmission,natural_gas,2018-01-04 12:00:00,6.906860512994175e-06
ESP_1,Trade_Markets_ESP_1_natural_gas_transmission,natural_gas,2018-01-04 15:00:00,7.733235602621416e-06
ESP_1,Trade_Markets_ESP_1_natural_gas_transmission,natural_gas,2018-01-04 18:00:00,9.571593417899021e-06
ESP_1,Trade_Markets_ESP_1_natural_gas_transmission,natural_gas,2018-01-04 21:00:00,7.825431131171583e-06
ESP_1,Trade_Markets_ESP_1_natural_gas_transmission,natural_gas,2018-01-05 00:00:00,9.70750643923373e-06
ESP_1,Trade_Markets_ESP_1_natural_gas_transmission,natural_gas,2018-01-05 03:00:00,9.726259239569652e-06
ESP_1,Trade_Markets_ESP_1_natural_gas_transmission,natural_gas,2018-01-05 06:00:00,9.648493381044258e-06
ESP_1,Trade_Markets_ESP_1_natural_gas_transmission,natural_gas,2018-01-05 09:00:00,794.359427891044
ESP_1,Trade_Markets_ESP_1_natural_gas_transmission,natural_gas,2018-01-05 12:00:00,9.810020923435096e-06
ESP_1,Trade_Markets_ESP_1_natural_gas_transmission,natural_gas,2018-01-05 15:00:00,7.8258340390478e-06
ESP_1,Trade_Markets_ESP_1_natural_gas_transmission,natural_gas,2018-01-05 18:00:00,605.9255647333865
ESP_1,Trade_Markets_ESP_1_natural_gas_transmission,natural_gas,2018-01-05 21:00:00,2083.5388268429488
ESP_1,Trade_Markets_ESP_1_natural_gas_transmission,natural_gas,2018-01-06 00:00:00,2130.968533726064
ESP_1,Trade_Markets_ESP_1_natural_gas_transmission,natural_gas,2018-01-06 03:00:00,2261.139156218377
ESP_1,Trade_Markets_ESP_1_natural_gas_transmission,natural_gas,2018-01-06 06:00:00,2613.136352975812
ESP_1,Trade_Markets_ESP_1_natural_gas_transmission,natural_gas,2018-01-06 09:00:00,2920.120604378001
ESP_1,Trade_Markets_ESP_1_natural_gas_transmission,natural_gas,2018-01-06 12:00:00,175.2309160636054
ESP_1,Trade_Markets_ESP_1_natural_gas_transmission,natural_gas,2018-01-06 15:00:00,444.07327002734866
ESP_1,Trade_Markets_ESP_1_natural_gas_transmission,natural_gas,2018-01-06 18:00:00,113.01398377463889
ESP_1,Trade_Markets_ESP_1_natural_gas_transmission,natural_gas,2018-01-06 21:00:00,422.63864888497244
ESP_1,Trade_Markets_ESP_1_natural_gas_transmission,natural_gas,2018-01-07 00:00:00,9.902350842631866e-06
ESP_1,Trade_Markets_ESP_1_natural_gas_transmission,natural_gas,2018-01-07 03:00:00,9.864945255159864e-06
ESP_1,Trade_Markets_ESP_1_natural_gas_transmission,natural_gas,2018-01-07 06:00:00,7.62411124560569e-06
ESP_1,Trade_Markets_ESP_1_natural_gas_transmission,natural_gas,2018-01-07 09:00:00,7.857165454130817e-06
ESP_1,Trade_Markets_ESP_1_natural_gas_transmission,natural_gas,2018-01-07 12:00:00,7.617352172632513e-06
ESP_1,Trade_Markets_ESP_1_natural_gas_transmission,natural_gas,2018-01-07 15:00:00,7.855758046135901e-06
ESP_1,Trade_Markets_ESP_1_natural_gas_transmission,natural_gas,2018-01-07 18:00:00,7.803514867031833e-06
ESP_1,Trade_Markets_ESP_1_natural_gas_transmission,natural_gas,2018-01-07 21:00:00,357.95686605313017
ESP_1,Trade_Markets_ESP_1_natural_gas_transmission,natural_gas,2018-01-08 00:00:00,986.7328419682162
ESP_1,Trade_Markets_ESP_1_natural_gas_transmission,natural_gas,2018-01-08 03:00:00,2125.664449973759
ESP_1,Trade_Markets_ESP_1_natural_gas_transmission,natural_gas,2018-01-08 06:00:00,4217.644285653407
ESP_1,Trade_Markets_ESP_1_natural_gas_transmission,natural_gas,2018-01-08 09:00:00,5258.362482068605
ESP_1,Trade_Markets_ESP_1_natural_gas_transmission,natural_gas,2018-01-08 12:00:00,3930.741495533248
ESP_1,Trade_Markets_ESP_1_natural_gas_transmission,natural_gas,2018-01-08 15:00:00,3934.6572874802587
ESP_1,Trade_Markets_ESP_1_natural_gas_transmission,natural_gas,2018-01-08 18:00:00,1722.280351477756
ESP_1,Trade_Markets_ESP_1_natural_gas_transmission,natural_gas,2018-01-08 21:00:00,198.02491381633587
ESP_1,Trade_Markets_ESP_1_natural_gas_transmission,natural_gas,2018-01-09 00:00:00,7.825224550874553e-06
ESP_1,Trade_Markets_ESP_1_natural_gas_transmission,natural_gas,2018-01-09 03:00:00,7.498164479805298e-06
ESP_1,Trade_Markets_ESP_1_natural_gas_transmission,natural_gas,2018-01-09 06:00:00,7.814514905383278e-06
ESP_1,Trade_Markets_ESP_1_natural_gas_transmission,natural_gas,2018-01-09 09:00:00,7.78307935165871e-06
ESP_1,Trade_Markets_ESP_1_natural_gas_transmission,natural_gas,2018-01-09 12:00:00,7.841472359337058e-06
ESP_1,Trade_Markets_ESP_1_natural_gas_transmission,natural_gas,2018-01-09 15:00:00,7.701846013947835e-06
ESP_1,Trade_Markets_ESP_1_natural_gas_transmission,natural_gas,2018-01-09 18:00:00,824.1509403441331
ESP_1,Trade_Markets_ESP_1_natural_gas_transmission,natural_gas,2018-01-09 21:00:00,350.40851682532764
ESP_1,Trade_Markets_ESP_1_natural_gas_transmission,natural_gas,2018-01-10 00:00:00,7.924083227384481e-06
ESP_1,Trade_Markets_ESP_1_natural_gas_transmission,natural_gas,2018-01-10 03:00:00,7.827888285780897e-06
ESP_1,Trade_Markets_ESP_1_natural_gas_transmission,natural_gas,2018-01-10 06:00:00,7.805326393685316e-06
ESP_1,Trade_Markets_ESP_1_natural_gas_transmission,natural_gas,2018-01-10 09:00:00,7.748389909187744e-06
ESP_1,Trade_Markets_ESP_1_natural_gas_transmission,natural_gas,2018-01-10 12:00:00,9.589250853901134e-06
ESP_1,Trade_Markets_ESP_1_natural_gas_transmission,natural_gas,2018-01-10 15:00:00,7.814406463287783e-06
ESP_1,Trade_Markets_ESP_1_natural_gas_transmission,natural_gas,2018-01-10 18:00:00,8.024051202351635e-06
ESP_1,Trade_Markets_ESP_1_natural_gas_transmission,natural_gas,2018-01-10 21:00:00,9.596993668628995e-06
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-01 00:00:00,0.0
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-01 03:00:00,0.0
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-01 06:00:00,0.0
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-01 09:00:00,0.0
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-01 12:00:00,0.0
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-01 15:00:00,0.0
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-01 18:00:00,0.0
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-01 21:00:00,0.0
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-02 00:00:00,0.0
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-02 03:00:00,0.0
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-02 06:00:00,0.0
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-02 09:00:00,0.0
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-02 12:00:00,0.0
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-02 15:00:00,0.0
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-02 18:00:00,0.0
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-02 21:00:00,0.0
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-03 00:00:00,0.0
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-03 03:00:00,0.0
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-03 06:00:00,0.0
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-03 09:00:00,0.0
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-03 12:00:00,0.0
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-03 15:00:00,0.0
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-03 18:00:00,0.0
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-03 21:00:00,0.0
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-04 00:00:00,0.0
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-04 03:00:00,0.0
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-04 06:00:00,0.0
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-04 09:00:00,0.0
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-04 12:00:00,0.0
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-04 15:00:00,0.0
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-04 18:00:00,0.0
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-04 21:00:00,0.0
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-05 00:00:00,0.0
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-05 03:00:00,0.0
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-05 06:00:00,0.0
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-05 09:00:00,0.0
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-05 12:00:00,0.0
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-05 15:00:00,0.0
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-05 18:00:00,0.0
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-05 21:00:00,0.0
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-06 00:00:00,0.0
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-06 03:00:00,0.0
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-06 06:00:00,0.0
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-06 09:00:00,0.0
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-06 12:00:00,0.0
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-06 15:00:00,0.0
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-06 18:00:00,0.0
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-06 21:00:00,0.0
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-07 00:00:00,0.0
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-07 03:00:00,0.0
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-07 06:00:00,0.0
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-07 09:00:00,0.0
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-07 12:00:00,0.0
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-07 15:00:00,0.0
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-07 18:00:00,0.0
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-07 21:00:00,0.0
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-08 00:00:00,0.0
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-08 03:00:00,0.0
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-08 06:00:00,0.0
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-08 09:00:00,0.0
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-08 12:00:00,0.0
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-08 15:00:00,0.0
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-08 18:00:00,0.0
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-08 21:00:00,0.0
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-09 00:00:00,0.0
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-09 03:00:00,0.0
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-09 06:00:00,0.0
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-09 09:00:00,0.0
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-09 12:00:00,0.0
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-09 15:00:00,0.0
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-09 18:00:00,0.0
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-09 21:00:00,0.0
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-10 00:00:00,0.0
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-10 03:00:00,0.0
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-10 06:00:00,0.0
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-10 09:00:00,0.0
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-10 12:00:00,0.0
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-10 15:00:00,0.0
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-10 18:00:00,0.0
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-10 21:00:00,0.0
ESP_10,ESP_8_ESP_10_ac_ohl_transmission,electricity,2018-01-01 00:00:00,0.0
ESP_10,ESP_8_ESP_10_ac_ohl_transmission,electricity,2018-01-01 03:00:00,0.0
ESP_10,ESP_8_ESP_10_ac_ohl_transmission,electricity,2018-01-01 06:00:00,0.0
ESP_10,ESP_8_ESP_10_ac_ohl_transmission,electricity,2018-01-01 09:00:00,0.0
ESP_10,ESP_8_ESP_10_ac_ohl_transmission,electricity,2018-01-01 12:00:00,0.0
ESP_10,ESP_8_ESP_10_ac_ohl_transmission,electricity,2018-01-01 15:00:00,0.0
ESP_10,ESP_8_ESP_10_ac_ohl_transmission,electricity,2018-01-01 18:00:00,0.0
ESP_10,ESP_8_ESP_10_ac_ohl_transmission,electricity,2018-01-01 21:00:00,0.0
ESP_10,ESP_8_ESP_10_ac_ohl_transmission,electricity,2018-01-02 00:00:00,0.0
ESP_10,ESP_8_ESP_10_ac_ohl_transmission,electricity,2018-01-02 03:00:00,0.0
ESP_10,ESP_8_ESP_10_ac_ohl_transmission,electricity,2018-01-02 06:00:00,0.0
ESP_10,ESP_8_ESP_10_ac_ohl_transmission,electricity,2018-01-02 09:00:00,0.0
ESP_10,ESP_8_ESP_10_ac_ohl_transmission,electricity,2018-01-02 12:00:00,0.0
ESP_10,ESP_8_ESP_10_ac_ohl_transmission,electricity,2018-01-02 15:00:00,0.0
ESP_10,ESP_8_ESP_10_ac_ohl_transmission,electricity,2018-01-02 18:00:00,0.0
ESP_10,ESP_8_ESP_10_ac_ohl_transmission,electricity,2018-01-02 21:00:00,0.0
ESP_10,ESP_8_ESP_10_ac_ohl_transmission,electricity,2018-01-03 00:00:00,0.0
ESP_10,ESP_8_ESP_10_ac_ohl_transmission,electricity,2018-01-03 03:00:00,0.0
ESP_10,ESP_8_ESP_10_ac_ohl_transmission,electricity,2018-01-03 06:00:00,0.0
ESP_10,ESP_8_ESP_10_ac_ohl_transmission,electricity,2018-01-03 09:00:00,0.0
ESP_10,ESP_8_ESP_10_ac_ohl_transmission,electricity,2018-01-03 12:00:00,0.0
ESP_10,ESP_8_ESP_10_ac_ohl_transmission,electricity,2018-01-03 15:00:00,0.0
ESP_10,ESP_8_ESP_10_ac_ohl_transmission,electricity,2018-01-03 18:00:00,0.0
ESP_10,ESP_8_ESP_10_ac_ohl_transmission,electricity,2018-01-03 21:00:00,0.0
ESP_10,ESP_8_ESP_10_ac_ohl_transmission,electricity,2018-01-04 00:00:00,0.0
ESP_10,ESP_8_ESP_10_ac_ohl_transmission,electricity,2018-01-04 03:00:00,0.0
ESP_10,ESP_8_ESP_10_ac_ohl_transmission,electricity,2018-01-04 06:00:00,0.0
ESP_10,ESP_8_ESP_10_ac_ohl_transmission,electricity,2018-01-04 09:00:00,0.0
ESP_10,ESP_8_ESP_10_ac_ohl_transmission,electricity,2018-01-04 12:00:00,0.0
ESP_10,ESP_8_ESP_10_ac_ohl_transmission,electricity,2018-01-04 15:00:00,0.0
ESP_10,ESP_8_ESP_10_ac_ohl_transmission,electricity,2018-01-04 18:00:00,0.0
ESP_10,ESP_8_ESP_10_ac_ohl_transmission,electricity,2018-01-04 21:00:00,0.0
ESP_10,ESP_8_ESP_10_ac_ohl_transmission,electricity,2018-01-05 00:00:00,0.0
ESP_10,ESP_8_ESP_10_ac_ohl_transmission,electricity,2018-01-05 03:00:00,0.0
ESP_10,ESP_8_ESP_10_ac_ohl_transmission,electricity,2018-01-05 06:00:00,0.0
ESP_10,ESP_8_ESP_10_ac_ohl_transmission,electricity,2018-01-05 09:00:00,0.0
ESP_10,ESP_8_ESP_10_ac_ohl_transmission,electricity,2018-01-05 12:00:00,0.0
ESP_10,ESP_8_ESP_10_ac_ohl_transmission,electricity,2018-01-05 15:00:00,0.0
ESP_10,ESP_8_ESP_10_ac_ohl_transmission,electricity,2018-01-05 18:00:00,0.0
ESP_10,ESP_8_ESP_10_ac_ohl_transmission,electricity,2018-01-05 21:00:00,0.0
ESP_10,ESP_8_ESP_10_ac_ohl_transmission,electricity,2018-01-06 00:00:00,0.0
ESP_10,ESP_8_ESP_10_ac_ohl_transmission,electricity,2018-01-06 03:00:00,0.0
ESP_10,ESP_8_ESP_10_ac_ohl_transmission,electricity,2018-01-06 06:00:00,0.0
ESP_10,ESP_8_ESP_10_ac_ohl_transmission,electricity,2018-01-06 09:00:00,0.0
ESP_10,ESP_8_ESP_10_ac_ohl_transmission,electricity,2018-01-06 12:00:00,0.0
ESP_10,ESP_8_ESP_10_ac_ohl_transmission,electricity,2018-01-06 15:00:00,0.0
ESP_10,ESP_8_ESP_10_ac_ohl_transmission,electricity,2018-01-06 18:00:00,0.0
ESP_10,ESP_8_ESP_10_ac_ohl_transmission,electricity,2018-01-06 21:00:00,0.0
ESP_10,ESP_8_ESP_10_ac_ohl_transmission,electricity,2018-01-07 00:00:00,0.0
ESP_10,ESP_8_ESP_10_ac_ohl_transmission,electricity,2018-01-07 03:00:00,0.0
ESP_10,ESP_8_ESP_10_ac_ohl_transmission,electricity,2018-01-07 06:00:00,0.0
ESP_10,ESP_8_ESP_10_ac_ohl_transmission,electricity,2018-01-07 09:00:00,0.0
ESP_10,ESP_8_ESP_10_ac_ohl_transmission,electricity,2018-01-07 12:00:00,0.0
ESP_10,ESP_8_ESP_10_ac_ohl_transmission,electricity,2018-01-07 15:00:00,0.0
ESP_10,ESP_8_ESP_10_ac_ohl_transmission,electricity,2018-01-07 18:00:00,0.0
ESP_10,ESP_8_ESP_10_ac_ohl_transmission,electricity,2018-01-07 21:00:00,0.0
ESP_10,ESP_8_ESP_10_ac_ohl_transmission,electricity,2018-01-08 00:00:00,0.0
ESP_10,ESP_8_ESP_10_ac_ohl_transmission,electricity,2018-01-08 03:00:00,0.0
ESP_10,ESP_8_ESP_10_ac_ohl_transmission,electricity,2018-01-08 06:00:00,0.0
ESP_10,ESP_8_ESP_10_ac_ohl_transmission,electricity,2018-01-08 09:00:00,0.0
ESP_10,ESP_8_ESP_10_ac_ohl_transmission,electricity,2018-01-08 12:00:00,0.0
ESP_10,ESP_8_ESP_10_ac_ohl_transmission,electricity,2018-01-08 15:00:00,0.0
ESP_10,ESP_8_ESP_10_ac_ohl_transmission,electricity,2018-01-08 18:00:00,0.0
ESP_10,ESP_8_ESP_10_ac_ohl_transmission,electricity,2018-01-08 21:00:00,0.0
ESP_10,ESP_8_ESP_10_ac_ohl_transmission,electricity,2018-01-09 00:00:00,0.0
ESP_10,ESP_8_ESP_10_ac_ohl_transmission,electricity,2018-01-09 03:00:00,0.0
ESP_10,ESP_8_ESP_10_ac_ohl_transmission,electricity,2018-01-09 06:00:00,0.0
ESP_10,ESP_8_ESP_10_ac_ohl_transmission,electricity,2018-01-09 09:00:00,0.0
ESP_10,ESP_8_ESP_10_ac_ohl_transmission,electricity,2018-01-09 12:00:00,0.0
ESP_10,ESP_8_ESP_10_ac_ohl_transmission,electricity,2018-01-09 15:00:00,0.0
ESP_10,ESP_8_ESP_10_ac_ohl_transmission,electricity,2018-01-09 18:00:00,0.0
ESP_10,ESP_8_ESP_10_ac_ohl_transmission,electricity,2018-01-09 21:00:00,0.0
ESP_10,ESP_8_ESP_10_ac_ohl_transmission,electricity,2018-01-10 00:00:00,0.0
ESP_10,ESP_8_ESP_10_ac_ohl_transmission,electricity,2018-01-10 03:00:00,0.0
ESP_10,ESP_8_ESP_10_ac_ohl_transmission,electricity,2018-01-10 06:00:00,0.0
ESP_10,ESP_8_ESP_10_ac_ohl_transmission,electricity,2018-01-10 09:00:00,0.0
ESP_10,ESP_8_ESP_10_ac_ohl_transmission,electricity,2018-01-10 12:00:00,0.0
ESP_10,ESP_8_ESP_10_ac_ohl_transmission,electricity,2018-01-10 15:00:00,0.0
ESP_10,ESP_8_ESP_10_ac_ohl_transmission,electricity,2018-01-10 18:00:00,0.0
ESP_10,ESP_8_ESP_10_ac_ohl_transmission,electricity,2018-01-10 21:00:00,0.0
ESP_10,ESP_9_ESP_10_ac_ohl_transmission,electricity,2018-01-01 00:00:00,0.0
ESP_10,ESP_9_ESP_10_ac_ohl_transmission,electricity,2018-01-01 03:00:00,0.0
ESP_10,ESP_9_ESP_10_ac_ohl_transmission,electricity,2018-01-01 06:00:00,0.0
ESP_10,ESP_9_ESP_10_ac_ohl_transmission,electricity,2018-01-01 09:00:00,0.0
ESP_10,ESP_9_ESP_10_ac_ohl_transmission,electricity,2018-01-01 12:00:00,0.0
ESP_10,ESP_9_ESP_10_ac_ohl_transmission,electricity,2018-01-01 15:00:00,0.0
ESP_10,ESP_9_ESP_10_ac_ohl_transmission,electricity,2018-01-01 18:00:00,0.0
ESP_10,ESP_9_ESP_10_ac_ohl_transmission,electricity,2018-01-01 21:00:00,0.0
ESP_10,ESP_9_ESP_10_ac_ohl_transmission,electricity,2018-01-02 00:00:00,0.0
ESP_10,ESP_9_ESP_10_ac_ohl_transmission,electricity,2018-01-02 03:00:00,0.0
ESP_10,ESP_9_ESP_10_ac_ohl_transmission,electricity,2018-01-02 06:00:00,0.0
ESP_10,ESP_9_ESP_10_ac_ohl_transmission,electricity,2018-01-02 09:00:00,0.0
ESP_10,ESP_9_ESP_10_ac_ohl_transmission,electricity,2018-01-02 12:00:00,0.0
ESP_10,ESP_9_ESP_10_ac_ohl_transmission,electricity,2018-01-02 15:00:00,0.0
ESP_10,ESP_9_ESP_10_ac_ohl_transmission,electricity,2018-01-02 18:00:00,0.0
ESP_10,ESP_9_ESP_10_ac_ohl_transmission,electricity,2018-01-02 21:00:00,0.0
ESP_10,ESP_9_ESP_10_ac_ohl_transmission,electricity,2018-01-03 00:00:00,0.0
ESP_10,ESP_9_ESP_10_ac_ohl_transmission,electricity,2018-01-03 03:00:00,0.0
ESP_10,ESP_9_ESP_10_ac_ohl_transmission,electricity,2018-01-03 06:00:00,0.0
ESP_10,ESP_9_ESP_10_ac_ohl_transmission,electricity,2018-01-03 09:00:00,0.0
ESP_10,ESP_9_ESP_10_ac_ohl_transmission,electricity,2018-01-03 12:00:00,0.0
ESP_10,ESP_9_ESP_10_ac_ohl_transmission,electricity,2018-01-03 15:00:00,0.0
ESP_10,ESP_9_ESP_10_ac_ohl_transmission,electricity,2018-01-03 18:00:00,0.0
ESP_10,ESP_9_ESP_10_ac_ohl_transmission,electricity,2018-01-03 21:00:00,0.0
ESP_10,ESP_9_ESP_10_ac_ohl_transmission,electricity,2018-01-04 00:00:00,0.0
ESP_10,ESP_9_ESP_10_ac_ohl_transmission,electricity,2018-01-04 03:00:00,0.0
ESP_10,ESP_9_ESP_10_ac_ohl_transmission,electricity,2018-01-04 06:00:00,0.0
ESP_10,ESP_9_ESP_10_ac_ohl_transmission,electricity,2018-01-04 09:00:00,0.0
ESP_10,ESP_9_ESP_10_ac_ohl_transmission,electricity,2018-01-04 12:00:00,0.0
ESP_10,ESP_9_ESP_10_ac_ohl_transmission,electricity,2018-01-04 15:00:00,0.0
ESP_10,ESP_9_ESP_10_ac_ohl_transmission,electricity,2018-01-04 18:00:00,0.0
ESP_10,ESP_9_ESP_10_ac_ohl_transmission,electricity,2018-01-04 21:00:00,0.0
ESP_10,ESP_9_ESP_10_ac_ohl_transmission,electricity,2018-01-05 00:00:00,0.0
ESP_10,ESP_9_ESP_10_ac_ohl_transmission,electricity,2018-01-05 03:00:00,0.0
ESP_10,ESP_9_ESP_10_ac_ohl_transmission,electricity,2018-01-05 06:00:00,0.0
ESP_10,ESP_9_ESP_10_ac_ohl_transmission,electricity,2018-01-05 09:00:00,0.0
ESP_10,ESP_9_ESP_10_ac_ohl_transmission,electricity,2018-01-05 12:00:00,0.0
ESP_10,ESP_9_ESP_10_ac_ohl_transmission,electricity,2018-01-05 15:00:00,0.0
ESP_10,ESP_9_ESP_10_ac_ohl_transmission,electricity,2018-01-05 18:00:00,0.0
ESP_10,ESP_9_ESP_10_ac_ohl_transmission,electricity,2018-01-05 21:00:00,0.0
ESP_10,ESP_9_ESP_10_ac_ohl_transmission,electricity,2018-01-06 00:00:00,0.0
ESP_10,ESP_9_ESP_10_ac_ohl_transmission,electricity,2018-01-06 03:00:00,0.0
ESP_10,ESP_9_ESP_10_ac_ohl_transmission,electricity,2018-01-06 06:00:00,0.0
ESP_10,ESP_9_ESP_10_ac_ohl_transmission,electricity,2018-01-06 09:00:00,0.0
ESP_10,ESP_9_ESP_10_ac_ohl_transmission,electricity,2018-01-06 12:00:00,0.0
ESP_10,ESP_9_ESP_10_ac_ohl_transmission,electricity,2018-01-06 15:00:00,0.0
ESP_10,ESP_9_ESP_10_ac_ohl_transmission,electricity,2018-01-06 18:00:00,0.0
ESP_10,ESP_9_ESP_10_ac_ohl_transmission,electricity,2018-01-06 21:00:00,0.0
ESP_10,ESP_9_ESP_10_ac_ohl_transmission,electricity,2018-01-07 00:00:00,0.0
ESP_10,ESP_9_ESP_10_ac_ohl_transmission,electricity,2018-01-07 03:00:00,0.0
ESP_10,ESP_9_ESP_10_ac_ohl_transmission,electricity,2018-01-07 06:00:00,0.0
ESP_10,ESP_9_ESP_10_ac_ohl_transmission,electricity,2018-01-07 09:00:00,0.0
ESP_10,ESP_9_ESP_10_ac_ohl_transmission,electricity,2018-01-07 12:00:00,0.0
ESP_10,ESP_9_ESP_10_ac_ohl_transmission,electricity,2018-01-07 15:00:00,0.0
ESP_10,ESP_9_ESP_10_ac_ohl_transmission,electricity,2018-01-07 18:00:00,0.0
