nodes,techs,timesteps,source_use
ESP_3,wind_onshore_monopoly_CN,2018-01-02 18:00:00,1.0661290591285974e-05
ESP_3,wind_onshore_monopoly_CN,2018-01-02 21:00:00,1.03941160654932e-05
ESP_3,wind_onshore_monopoly_CN,2018-01-03 00:00:00,8.974095270492253e-06
ESP_3,wind_onshore_monopoly_CN,2018-01-03 03:00:00,8.706969808328402e-06
ESP_3,wind_onshore_monopoly_CN,2018-01-03 06:00:00,9.813148578643992e-06
ESP_3,wind_onshore_monopoly_CN,2018-01-03 09:00:00,1.530086660882092e-05
ESP_3,wind_onshore_monopoly_CN,2018-01-03 12:00:00,1.1239771298689294e-05
ESP_3,wind_onshore_monopoly_CN,2018-01-03 15:00:00,1.5257564626298702e-05
ESP_3,wind_onshore_monopoly_CN,2018-01-03 18:00:00,1.061291388603415e-05
ESP_3,wind_onshore_monopoly_CN,2018-01-03 21:00:00,1.0423523670680026e-05
ESP_3,wind_onshore_monopoly_CN,2018-01-04 00:00:00,1.0080898344465204e-05
ESP_3,wind_onshore_monopoly_CN,2018-01-04 03:00:00,8.364540257250584e-06
ESP_3,wind_onshore_monopoly_CN,2018-01-04 06:00:00,1.1692383768153001e-05
ESP_3,wind_onshore_monopoly_CN,2018-01-04 09:00:00,1.5624949081966342e-05
ESP_3,wind_onshore_monopoly_CN,2018-01-04 12:00:00,1.2585180521570801e-05
ESP_3,wind_onshore_monopoly_CN,2018-01-04 15:00:00,1.2365345291804343e-05
ESP_3,wind_onshore_monopoly_CN,2018-01-04 18:00:00,1.2364706951792671e-05
ESP_3,wind_onshore_monopoly_CN,2018-01-04 21:00:00,1.1768554192428395e-05
ESP_3,wind_onshore_monopoly_CN,2018-01-05 00:00:00,9.537611545431804e-06
ESP_3,wind_onshore_monopoly_CN,2018-01-05 03:00:00,1.0155639324318946e-05
ESP_3,wind_onshore_monopoly_CN,2018-01-05 06:00:00,1.3019922256108174e-05
ESP_3,wind_onshore_monopoly_CN,2018-01-05 09:00:00,1.2715299438107847e-05
ESP_3,wind_onshore_monopoly_CN,2018-01-05 12:00:00,9.217426731588583e-06
ESP_3,wind_onshore_monopoly_CN,2018-01-05 15:00:00,9.129824134019776e-06
ESP_3,wind_onshore_monopoly_CN,2018-01-05 18:00:00,4.10523370780969e-06
ESP_3,wind_onshore_monopoly_CN,2018-01-05 21:00:00,4.635650177153702e-06
ESP_3,wind_onshore_monopoly_CN,2018-01-06 00:00:00,4.7835335273566765e-06
ESP_3,wind_onshore_monopoly_CN,2018-01-06 03:00:00,5.705809091715489e-06
ESP_3,wind_onshore_monopoly_CN,2018-01-06 06:00:00,5.911881736755959e-06
ESP_3,wind_onshore_monopoly_CN,2018-01-06 09:00:00,8.447733497214958e-06
ESP_3,wind_onshore_monopoly_CN,2018-01-06 12:00:00,8.329296696825641e-06
ESP_3,wind_onshore_monopoly_CN,2018-01-06 15:00:00,8.264917958567697e-06
ESP_3,wind_onshore_monopoly_CN,2018-01-06 18:00:00,9.285063106554572e-06
ESP_3,wind_onshore_monopoly_CN,2018-01-06 21:00:00,9.698628723201527e-06
ESP_3,wind_onshore_monopoly_CN,2018-01-07 00:00:00,9.340668624255682e-06
ESP_3,wind_onshore_monopoly_CN,2018-01-07 03:00:00,8.803116425522523e-06
ESP_3,wind_onshore_monopoly_CN,2018-01-07 06:00:00,7.463170474298853e-06
ESP_3,wind_onshore_monopoly_CN,2018-01-07 09:00:00,6.302309806893711e-06
ESP_3,wind_onshore_monopoly_CN,2018-01-07 12:00:00,5.340070007006224e-06
ESP_3,wind_onshore_monopoly_CN,2018-01-07 15:00:00,5.801036643995375e-06
ESP_3,wind_onshore_monopoly_CN,2018-01-07 18:00:00,6.601604913863273e-06
ESP_3,wind_onshore_monopoly_CN,2018-01-07 21:00:00,6.912391150844034e-06
ESP_3,wind_onshore_monopoly_CN,2018-01-08 00:00:00,4.1808536082552546e-06
ESP_3,wind_onshore_monopoly_CN,2018-01-08 03:00:00,2.62778847610302e-06
ESP_3,wind_onshore_monopoly_CN,2018-01-08 06:00:00,2.0099181268889466e-06
ESP_3,wind_onshore_monopoly_CN,2018-01-08 09:00:00,8.701022563683906e-07
ESP_3,wind_onshore_monopoly_CN,2018-01-08 12:00:00,1.414116497595923e-06
ESP_3,wind_onshore_monopoly_CN,2018-01-08 15:00:00,2.6668853980858836e-06
ESP_3,wind_onshore_monopoly_CN,2018-01-08 18:00:00,4.528017464968558e-06
ESP_3,wind_onshore_monopoly_CN,2018-01-08 21:00:00,8.868234812793708e-06
ESP_3,wind_onshore_monopoly_CN,2018-01-09 00:00:00,6.387508972240622e-06
ESP_3,wind_onshore_monopoly_CN,2018-01-09 03:00:00,7.758133283934207e-06
ESP_3,wind_onshore_monopoly_CN,2018-01-09 06:00:00,1.4159670505173849e-05
ESP_3,wind_onshore_monopoly_CN,2018-01-09 09:00:00,1.4126434384889119e-05
ESP_3,wind_onshore_monopoly_CN,2018-01-09 12:00:00,1.1947219251072365e-05
ESP_3,wind_onshore_monopoly_CN,2018-01-09 15:00:00,2.033595117820288e-05
ESP_3,wind_onshore_monopoly_CN,2018-01-09 18:00:00,1.1095621250694237e-05
ESP_3,wind_onshore_monopoly_CN,2018-01-09 21:00:00,1.1978961043762565e-05
ESP_3,wind_onshore_monopoly_CN,2018-01-10 00:00:00,5.3294527302591716e-06
ESP_3,wind_onshore_monopoly_CN,2018-01-10 03:00:00,5.633532961530181e-06
ESP_3,wind_onshore_monopoly_CN,2018-01-10 06:00:00,1.0291824170402345e-05
ESP_3,wind_onshore_monopoly_CN,2018-01-10 09:00:00,1.4025074829893213e-05
ESP_3,wind_onshore_monopoly_CN,2018-01-10 12:00:00,1.3095245685997652e-05
ESP_3,wind_onshore_monopoly_CN,2018-01-10 15:00:00,1.4249889193376962e-05
ESP_3,wind_onshore_monopoly_CN,2018-01-10 18:00:00,1.3106883182057425e-05
ESP_3,wind_onshore_monopoly_CN,2018-01-10 21:00:00,1.1798543045222862e-05
ESP_3,wind_onshore_monopoly_DE,2018-01-01 00:00:00,8.868923660114269e-06
ESP_3,wind_onshore_monopoly_DE,2018-01-01 03:00:00,8.560784497700162e-06
ESP_3,wind_onshore_monopoly_DE,2018-01-01 06:00:00,9.751213322048457e-06
ESP_3,wind_onshore_monopoly_DE,2018-01-01 09:00:00,1.1145945091434775e-05
ESP_3,wind_onshore_monopoly_DE,2018-01-01 12:00:00,1.1969830376368882e-05
ESP_3,wind_onshore_monopoly_DE,2018-01-01 15:00:00,1.1793237411665933e-05
ESP_3,wind_onshore_monopoly_DE,2018-01-01 18:00:00,1.085133165950085e-05
ESP_3,wind_onshore_monopoly_DE,2018-01-01 21:00:00,9.689944477663597e-06
ESP_3,wind_onshore_monopoly_DE,2018-01-02 00:00:00,9.437325870828241e-06
ESP_3,wind_onshore_monopoly_DE,2018-01-02 03:00:00,9.671028771186242e-06
ESP_3,wind_onshore_monopoly_DE,2018-01-02 06:00:00,1.2930361541452609e-05
ESP_3,wind_onshore_monopoly_DE,2018-01-02 09:00:00,2.1462163903295272e-05
ESP_3,wind_onshore_monopoly_DE,2018-01-02 12:00:00,1.1412344288701608e-05
ESP_3,wind_onshore_monopoly_DE,2018-01-02 15:00:00,1.1980074444518553e-05
ESP_3,wind_onshore_monopoly_DE,2018-01-02 18:00:00,1.1622101474367003e-05
ESP_3,wind_onshore_monopoly_DE,2018-01-02 21:00:00,1.1326834218498008e-05
ESP_3,wind_onshore_monopoly_DE,2018-01-03 00:00:00,9.64472319905096e-06
ESP_3,wind_onshore_monopoly_DE,2018-01-03 03:00:00,9.356941214552535e-06
ESP_3,wind_onshore_monopoly_DE,2018-01-03 06:00:00,1.0685941990832624e-05
ESP_3,wind_onshore_monopoly_DE,2018-01-03 09:00:00,1.6718486986754868e-05
ESP_3,wind_onshore_monopoly_DE,2018-01-03 12:00:00,1.2263064130137792e-05
ESP_3,wind_onshore_monopoly_DE,2018-01-03 15:00:00,1.6679817737790575e-05
ESP_3,wind_onshore_monopoly_DE,2018-01-03 18:00:00,1.156885323893644e-05
ESP_3,wind_onshore_monopoly_DE,2018-01-03 21:00:00,1.1359671767894127e-05
ESP_3,wind_onshore_monopoly_DE,2018-01-04 00:00:00,1.0979438026579988e-05
ESP_3,wind_onshore_monopoly_DE,2018-01-04 03:00:00,9.085554846705234e-06
ESP_3,wind_onshore_monopoly_DE,2018-01-04 06:00:00,1.2773321529210708e-05
ESP_3,wind_onshore_monopoly_DE,2018-01-04 09:00:00,1.7070788161032178e-05
ESP_3,wind_onshore_monopoly_DE,2018-01-04 12:00:00,1.375361653266722e-05
ESP_3,wind_onshore_monopoly_DE,2018-01-04 15:00:00,1.351351064202975e-05
ESP_3,wind_onshore_monopoly_DE,2018-01-04 18:00:00,1.3510897146325526e-05
ESP_3,wind_onshore_monopoly_DE,2018-01-04 21:00:00,1.2849938053948868e-05
ESP_3,wind_onshore_monopoly_DE,2018-01-05 00:00:00,1.0251753864700784e-05
ESP_3,wind_onshore_monopoly_DE,2018-01-05 03:00:00,1.0894588967380597e-05
ESP_3,wind_onshore_monopoly_DE,2018-01-05 06:00:00,1.4199455415115403e-05
ESP_3,wind_onshore_monopoly_DE,2018-01-05 09:00:00,1.390288204163485e-05
ESP_3,wind_onshore_monopoly_DE,2018-01-05 12:00:00,9.908096423314422e-06
ESP_3,wind_onshore_monopoly_DE,2018-01-05 15:00:00,9.961916953103736e-06
ESP_3,wind_onshore_monopoly_DE,2018-01-05 18:00:00,4.423405639900921e-06
ESP_3,wind_onshore_monopoly_DE,2018-01-05 21:00:00,5.04988389266922e-06
ESP_3,wind_onshore_monopoly_DE,2018-01-06 00:00:00,5.160424498597118e-06
ESP_3,wind_onshore_monopoly_DE,2018-01-06 03:00:00,6.110860586802552e-06
ESP_3,wind_onshore_monopoly_DE,2018-01-06 06:00:00,6.331937365472742e-06
ESP_3,wind_onshore_monopoly_DE,2018-01-06 09:00:00,9.177694176261826e-06
ESP_3,wind_onshore_monopoly_DE,2018-01-06 12:00:00,8.949366613736807e-06
ESP_3,wind_onshore_monopoly_DE,2018-01-06 15:00:00,8.881498098517397e-06
ESP_3,wind_onshore_monopoly_DE,2018-01-06 18:00:00,9.979246826535929e-06
ESP_3,wind_onshore_monopoly_DE,2018-01-06 21:00:00,1.0424223900804578e-05
ESP_3,wind_onshore_monopoly_DE,2018-01-07 00:00:00,1.003894765639101e-05
ESP_3,wind_onshore_monopoly_DE,2018-01-07 03:00:00,9.459320923046942e-06
ESP_3,wind_onshore_monopoly_DE,2018-01-07 06:00:00,8.016640604231807e-06
ESP_3,wind_onshore_monopoly_DE,2018-01-07 09:00:00,6.808406613497204e-06
ESP_3,wind_onshore_monopoly_DE,2018-01-07 12:00:00,5.759818686394819e-06
ESP_3,wind_onshore_monopoly_DE,2018-01-07 15:00:00,6.3277909095731675e-06
ESP_3,wind_onshore_monopoly_DE,2018-01-07 18:00:00,7.17749213908167e-06
ESP_3,wind_onshore_monopoly_DE,2018-01-07 21:00:00,7.533839678329011e-06
ESP_3,wind_onshore_monopoly_DE,2018-01-08 00:00:00,4.505501915969815e-06
ESP_3,wind_onshore_monopoly_DE,2018-01-08 03:00:00,2.8241846378891026e-06
ESP_3,wind_onshore_monopoly_DE,2018-01-08 06:00:00,2.171275287655991e-06
ESP_3,wind_onshore_monopoly_DE,2018-01-08 09:00:00,9.371438982758025e-07
ESP_3,wind_onshore_monopoly_DE,2018-01-08 12:00:00,1.5276421777106183e-06
ESP_3,wind_onshore_monopoly_DE,2018-01-08 15:00:00,2.887314532892623e-06
ESP_3,wind_onshore_monopoly_DE,2018-01-08 18:00:00,4.9321017255339255e-06
ESP_3,wind_onshore_monopoly_DE,2018-01-08 21:00:00,9.675838927025665e-06
ESP_3,wind_onshore_monopoly_DE,2018-01-09 00:00:00,6.9013415222108536e-06
ESP_3,wind_onshore_monopoly_DE,2018-01-09 03:00:00,8.418994045329292e-06
ESP_3,wind_onshore_monopoly_DE,2018-01-09 06:00:00,1.5474981058935636e-05
ESP_3,wind_onshore_monopoly_DE,2018-01-09 09:00:00,1.5435333892112726e-05
ESP_3,wind_onshore_monopoly_DE,2018-01-09 12:00:00,1.3049164444076628e-05
ESP_3,wind_onshore_monopoly_DE,2018-01-09 15:00:00,2.2229048456894788e-05
ESP_3,wind_onshore_monopoly_DE,2018-01-09 18:00:00,1.2106145314305489e-05
ESP_3,wind_onshore_monopoly_DE,2018-01-09 21:00:00,1.3093934161481353e-05
ESP_3,wind_onshore_monopoly_DE,2018-01-10 00:00:00,5.749998213737719e-06
ESP_3,wind_onshore_monopoly_DE,2018-01-10 03:00:00,6.079510821445531e-06
ESP_3,wind_onshore_monopoly_DE,2018-01-10 06:00:00,1.1245768766626955e-05
ESP_3,wind_onshore_monopoly_DE,2018-01-10 09:00:00,1.533113611426064e-05
ESP_3,wind_onshore_monopoly_DE,2018-01-10 12:00:00,1.4283226871109171e-05
ESP_3,wind_onshore_monopoly_DE,2018-01-10 15:00:00,1.5559368016924933e-05
ESP_3,wind_onshore_monopoly_DE,2018-01-10 18:00:00,1.4296812431183146e-05
ESP_3,wind_onshore_monopoly_DE,2018-01-10 21:00:00,1.2883852936129964e-05
ESP_3,wind_onshore_monopoly_ESP,2018-01-01 00:00:00,9.154636145586377e-06
ESP_3,wind_onshore_monopoly_ESP,2018-01-01 03:00:00,8.835691253129321e-06
ESP_3,wind_onshore_monopoly_ESP,2018-01-01 06:00:00,1.0104964335013705e-05
ESP_3,wind_onshore_monopoly_ESP,2018-01-01 09:00:00,1.1559191632315816e-05
ESP_3,wind_onshore_monopoly_ESP,2018-01-01 12:00:00,1.2411435079723293e-05
ESP_3,wind_onshore_monopoly_ESP,2018-01-01 15:00:00,1.2233004507503575e-05
ESP_3,wind_onshore_monopoly_ESP,2018-01-01 18:00:00,1.125251073184279e-05
ESP_3,wind_onshore_monopoly_ESP,2018-01-01 21:00:00,1.004164923988138e-05
ESP_3,wind_onshore_monopoly_ESP,2018-01-02 00:00:00,9.778494879221109e-06
ESP_3,wind_onshore_monopoly_ESP,2018-01-02 03:00:00,1.0021872525314635e-05
ESP_3,wind_onshore_monopoly_ESP,2018-01-02 06:00:00,1.3478080339282382e-05
ESP_3,wind_onshore_monopoly_ESP,2018-01-02 09:00:00,2.231476498915336e-05
ESP_3,wind_onshore_monopoly_ESP,2018-01-02 12:00:00,1.1859600653832803e-05
ESP_3,wind_onshore_monopoly_ESP,2018-01-02 15:00:00,1.2481711111540632e-05
ESP_3,wind_onshore_monopoly_ESP,2018-01-02 18:00:00,1.2105990449946837e-05
ESP_3,wind_onshore_monopoly_ESP,2018-01-02 21:00:00,1.1796386219331178e-05
ESP_3,wind_onshore_monopoly_ESP,2018-01-03 00:00:00,9.993883222376194e-06
ESP_3,wind_onshore_monopoly_ESP,2018-01-03 03:00:00,9.694893324114865e-06
ESP_3,wind_onshore_monopoly_ESP,2018-01-03 06:00:00,1.1084158171746148e-05
ESP_3,wind_onshore_monopoly_ESP,2018-01-03 09:00:00,1.7366760293859035e-05
ESP_3,wind_onshore_monopoly_ESP,2018-01-03 12:00:00,1.2777839481342097e-05
ESP_3,wind_onshore_monopoly_ESP,2018-01-03 15:00:00,1.7322997926394746e-05
ESP_3,wind_onshore_monopoly_ESP,2018-01-03 18:00:00,1.2050367380989716e-05
ESP_3,wind_onshore_monopoly_ESP,2018-01-03 21:00:00,1.1831063781475848e-05
ESP_3,wind_onshore_monopoly_ESP,2018-01-04 00:00:00,1.1389956126470392e-05
ESP_3,wind_onshore_monopoly_ESP,2018-01-04 03:00:00,9.418439310319829e-06
ESP_3,wind_onshore_monopoly_ESP,2018-01-04 06:00:00,1.3268438869114934e-05
ESP_3,wind_onshore_monopoly_ESP,2018-01-04 09:00:00,1.773149365363602e-05
ESP_3,wind_onshore_monopoly_ESP,2018-01-04 12:00:00,1.4340132745183994e-05
ESP_3,wind_onshore_monopoly_ESP,2018-01-04 15:00:00,1.4090672633167706e-05
ESP_3,wind_onshore_monopoly_ESP,2018-01-04 18:00:00,1.4087411407985721e-05
ESP_3,wind_onshore_monopoly_ESP,2018-01-04 21:00:00,1.3393825589898497e-05
ESP_3,wind_onshore_monopoly_ESP,2018-01-05 00:00:00,1.0628669915346965e-05
ESP_3,wind_onshore_monopoly_ESP,2018-01-05 03:00:00,1.1299119696065381e-05
ESP_3,wind_onshore_monopoly_ESP,2018-01-05 06:00:00,1.480938342361181e-05
ESP_3,wind_onshore_monopoly_ESP,2018-01-05 09:00:00,1.4499956618246851e-05
ESP_3,wind_onshore_monopoly_ESP,2018-01-05 12:00:00,1.0269043927525249e-05
ESP_3,wind_onshore_monopoly_ESP,2018-01-05 15:00:00,1.0366859395544425e-05
ESP_3,wind_onshore_monopoly_ESP,2018-01-05 18:00:00,4.58377747023231e-06
ESP_3,wind_onshore_monopoly_ESP,2018-01-05 21:00:00,5.246411072061214e-06
ESP_3,wind_onshore_monopoly_ESP,2018-01-06 00:00:00,5.3505254761867855e-06
ESP_3,wind_onshore_monopoly_ESP,2018-01-06 03:00:00,6.3209624144772755e-06
ESP_3,wind_onshore_monopoly_ESP,2018-01-06 06:00:00,6.550253420454179e-06
ESP_3,wind_onshore_monopoly_ESP,2018-01-06 09:00:00,9.51406591514479e-06
ESP_3,wind_onshore_monopoly_ESP,2018-01-06 12:00:00,9.237113679612917e-06
ESP_3,wind_onshore_monopoly_ESP,2018-01-06 15:00:00,9.166787183584115e-06
ESP_3,wind_onshore_monopoly_ESP,2018-01-06 18:00:00,1.0344482953863168e-05
ESP_3,wind_onshore_monopoly_ESP,2018-01-06 21:00:00,1.0808359453787298e-05
ESP_3,wind_onshore_monopoly_ESP,2018-01-07 00:00:00,1.0406698606924956e-05
ESP_3,wind_onshore_monopoly_ESP,2018-01-07 03:00:00,9.801736183112836e-06
ESP_3,wind_onshore_monopoly_ESP,2018-01-07 06:00:00,8.27510909661682e-06
ESP_3,wind_onshore_monopoly_ESP,2018-01-07 09:00:00,7.065797511196333e-06
ESP_3,wind_onshore_monopoly_ESP,2018-01-07 12:00:00,5.9743166589571335e-06
ESP_3,wind_onshore_monopoly_ESP,2018-01-07 15:00:00,6.589885662653809e-06
ESP_3,wind_onshore_monopoly_ESP,2018-01-07 18:00:00,7.473409085230866e-06
ESP_3,wind_onshore_monopoly_ESP,2018-01-07 21:00:00,7.845176124757303e-06
ESP_3,wind_onshore_monopoly_ESP,2018-01-08 00:00:00,4.669075407389977e-06
ESP_3,wind_onshore_monopoly_ESP,2018-01-08 03:00:00,2.9218526137581935e-06
ESP_3,wind_onshore_monopoly_ESP,2018-01-08 06:00:00,2.2563638898511274e-06
ESP_3,wind_onshore_monopoly_ESP,2018-01-08 09:00:00,9.73457268200397e-07
ESP_3,wind_onshore_monopoly_ESP,2018-01-08 12:00:00,1.5893920388421571e-06
ESP_3,wind_onshore_monopoly_ESP,2018-01-08 15:00:00,3.0027581274280232e-06
ESP_3,wind_onshore_monopoly_ESP,2018-01-08 18:00:00,5.124323653641038e-06
ESP_3,wind_onshore_monopoly_ESP,2018-01-08 21:00:00,1.006925425068807e-05
ESP_3,wind_onshore_monopoly_ESP,2018-01-09 00:00:00,7.16250923442674e-06
ESP_3,wind_onshore_monopoly_ESP,2018-01-09 03:00:00,8.724981324488595e-06
ESP_3,wind_onshore_monopoly_ESP,2018-01-09 06:00:00,1.6074263670013824e-05
ESP_3,wind_onshore_monopoly_ESP,2018-01-09 09:00:00,1.6033831517878973e-05
ESP_3,wind_onshore_monopoly_ESP,2018-01-09 12:00:00,1.3603741337371646e-05
ESP_3,wind_onshore_monopoly_ESP,2018-01-09 15:00:00,2.3112654892412765e-05
ESP_3,wind_onshore_monopoly_ESP,2018-01-09 18:00:00,1.2613601047197733e-05
ESP_3,wind_onshore_monopoly_ESP,2018-01-09 21:00:00,1.3603435707895265e-05
ESP_3,wind_onshore_monopoly_ESP,2018-01-10 00:00:00,5.9631883842068126e-06
ESP_3,wind_onshore_monopoly_ESP,2018-01-10 03:00:00,6.306956314334278e-06
ESP_3,wind_onshore_monopoly_ESP,2018-01-10 06:00:00,1.1685280691045579e-05
ESP_3,wind_onshore_monopoly_ESP,2018-01-10 09:00:00,1.5926482224790674e-05
ESP_3,wind_onshore_monopoly_ESP,2018-01-10 12:00:00,1.4897240046962515e-05
ESP_3,wind_onshore_monopoly_ESP,2018-01-10 15:00:00,1.6236400456396476e-05
ESP_3,wind_onshore_monopoly_ESP,2018-01-10 18:00:00,1.4911829903570382e-05
ESP_3,wind_onshore_monopoly_ESP,2018-01-10 21:00:00,1.3429675628144058e-05
ESP_3,wind_onshore_monopoly_FR,2018-01-01 00:00:00,8.95054974009974e-06
ESP_3,wind_onshore_monopoly_FR,2018-01-01 03:00:00,8.63939224144382e-06
ESP_3,wind_onshore_monopoly_FR,2018-01-01 06:00:00,9.840408431304217e-06
ESP_3,wind_onshore_monopoly_FR,2018-01-01 09:00:00,1.1247206305043262e-05
ESP_3,wind_onshore_monopoly_FR,2018-01-01 12:00:00,1.213443164019865e-05
ESP_3,wind_onshore_monopoly_FR,2018-01-01 15:00:00,1.1899619559219685e-05
ESP_3,wind_onshore_monopoly_FR,2018-01-01 18:00:00,1.0950137708455426e-05
ESP_3,wind_onshore_monopoly_FR,2018-01-01 21:00:00,9.779000179238537e-06
ESP_3,wind_onshore_monopoly_FR,2018-01-02 00:00:00,9.523922179459985e-06
ESP_3,wind_onshore_monopoly_FR,2018-01-02 03:00:00,9.759602084470211e-06
ESP_3,wind_onshore_monopoly_FR,2018-01-02 06:00:00,1.3078076041602193e-05
ESP_3,wind_onshore_monopoly_FR,2018-01-02 09:00:00,2.1713579616271625e-05
ESP_3,wind_onshore_monopoly_FR,2018-01-02 12:00:00,1.1525579252059949e-05
ESP_3,wind_onshore_monopoly_FR,2018-01-02 15:00:00,1.2115581525143945e-05
ESP_3,wind_onshore_monopoly_FR,2018-01-02 18:00:00,1.1752467983966641e-05
ESP_3,wind_onshore_monopoly_FR,2018-01-02 21:00:00,1.1453414043900968e-05
ESP_3,wind_onshore_monopoly_FR,2018-01-03 00:00:00,9.733414171039885e-06
ESP_3,wind_onshore_monopoly_FR,2018-01-03 03:00:00,9.44301932500498e-06
ESP_3,wind_onshore_monopoly_FR,2018-01-03 06:00:00,1.0804498876106526e-05
ESP_3,wind_onshore_monopoly_FR,2018-01-03 09:00:00,1.6914076014099455e-05
ESP_3,wind_onshore_monopoly_FR,2018-01-03 12:00:00,1.2401859568128486e-05
ESP_3,wind_onshore_monopoly_FR,2018-01-03 15:00:00,1.687554608858653e-05
ESP_3,wind_onshore_monopoly_FR,2018-01-03 18:00:00,1.1698549053253108e-05
ESP_3,wind_onshore_monopoly_FR,2018-01-03 21:00:00,1.1486700897000027e-05
ESP_3,wind_onshore_monopoly_FR,2018-01-04 00:00:00,1.110136406615497e-05
ESP_3,wind_onshore_monopoly_FR,2018-01-04 03:00:00,9.18352095886647e-06
ESP_3,wind_onshore_monopoly_FR,2018-01-04 06:00:00,1.292233485647236e-05
ESP_3,wind_onshore_monopoly_FR,2018-01-04 09:00:00,1.727038439651885e-05
ESP_3,wind_onshore_monopoly_FR,2018-01-04 12:00:00,1.3911998260803433e-05
ESP_3,wind_onshore_monopoly_FR,2018-01-04 15:00:00,1.366918776596512e-05
ESP_3,wind_onshore_monopoly_FR,2018-01-04 18:00:00,1.3666350031519697e-05
ESP_3,wind_onshore_monopoly_FR,2018-01-04 21:00:00,1.2996606064358603e-05
ESP_3,wind_onshore_monopoly_FR,2018-01-05 00:00:00,1.0345753214239898e-05
ESP_3,wind_onshore_monopoly_FR,2018-01-05 03:00:00,1.0993825387137186e-05
ESP_3,wind_onshore_monopoly_FR,2018-01-05 06:00:00,1.4364281696265916e-05
ESP_3,wind_onshore_monopoly_FR,2018-01-05 09:00:00,1.4063860253626967e-05
ESP_3,wind_onshore_monopoly_FR,2018-01-05 12:00:00,9.99929012624014e-06
ESP_3,wind_onshore_monopoly_FR,2018-01-05 15:00:00,1.0093357459923498e-05
ESP_3,wind_onshore_monopoly_FR,2018-01-05 18:00:00,4.466715083778708e-06
ESP_3,wind_onshore_monopoly_FR,2018-01-05 21:00:00,5.106946735485958e-06
ESP_3,wind_onshore_monopoly_FR,2018-01-06 00:00:00,5.211673137107865e-06
ESP_3,wind_onshore_monopoly_FR,2018-01-06 03:00:00,6.18029177426818e-06
ESP_3,wind_onshore_monopoly_FR,2018-01-06 06:00:00,6.404431423961031e-06
ESP_3,wind_onshore_monopoly_FR,2018-01-06 09:00:00,9.276915794258858e-06
ESP_3,wind_onshore_monopoly_FR,2018-01-06 12:00:00,9.031592350207664e-06
ESP_3,wind_onshore_monopoly_FR,2018-01-06 15:00:00,8.963494103527979e-06
ESP_3,wind_onshore_monopoly_FR,2018-01-06 18:00:00,1.0070719423718424e-05
ESP_3,wind_onshore_monopoly_FR,2018-01-06 21:00:00,1.0519572256845689e-05
ESP_3,wind_onshore_monopoly_FR,2018-01-07 00:00:00,1.0130910357250022e-05
ESP_3,wind_onshore_monopoly_FR,2018-01-07 03:00:00,9.546002971966365e-06
ESP_3,wind_onshore_monopoly_FR,2018-01-07 06:00:00,8.090543281959309e-06
ESP_3,wind_onshore_monopoly_FR,2018-01-07 09:00:00,6.894070071789634e-06
ESP_3,wind_onshore_monopoly_FR,2018-01-07 12:00:00,5.8177018934698765e-06
ESP_3,wind_onshore_monopoly_FR,2018-01-07 15:00:00,6.400403568753966e-06
ESP_3,wind_onshore_monopoly_FR,2018-01-07 18:00:00,7.258680076204301e-06
ESP_3,wind_onshore_monopoly_FR,2018-01-07 21:00:00,7.621408375454989e-06
ESP_3,wind_onshore_monopoly_FR,2018-01-08 00:00:00,4.549691197148282e-06
ESP_3,wind_onshore_monopoly_FR,2018-01-08 03:00:00,2.8510478270488648e-06
ESP_3,wind_onshore_monopoly_FR,2018-01-08 06:00:00,2.1937828087053137e-06
ESP_3,wind_onshore_monopoly_FR,2018-01-08 09:00:00,9.465963564432656e-07
ESP_3,wind_onshore_monopoly_FR,2018-01-08 12:00:00,1.5430210779032124e-06
ESP_3,wind_onshore_monopoly_FR,2018-01-08 15:00:00,2.924581057303986e-06
ESP_3,wind_onshore_monopoly_FR,2018-01-08 18:00:00,4.987853032325715e-06
ESP_3,wind_onshore_monopoly_FR,2018-01-08 21:00:00,9.80313906733028e-06
ESP_3,wind_onshore_monopoly_FR,2018-01-09 00:00:00,6.9883219074529115e-06
ESP_3,wind_onshore_monopoly_FR,2018-01-09 03:00:00,8.508898504992936e-06
ESP_3,wind_onshore_monopoly_FR,2018-01-09 06:00:00,1.5656243160905843e-05
ESP_3,wind_onshore_monopoly_FR,2018-01-09 09:00:00,1.5615957602285067e-05
ESP_3,wind_onshore_monopoly_FR,2018-01-09 12:00:00,1.3198588676065791e-05
ESP_3,wind_onshore_monopoly_FR,2018-01-09 15:00:00,2.2490740504445133e-05
ESP_3,wind_onshore_monopoly_FR,2018-01-09 18:00:00,1.2243215118865973e-05
ESP_3,wind_onshore_monopoly_FR,2018-01-09 21:00:00,1.3247166774295685e-05
ESP_3,wind_onshore_monopoly_FR,2018-01-10 00:00:00,5.807906232997458e-06
ESP_3,wind_onshore_monopoly_FR,2018-01-10 03:00:00,6.141016660393725e-06
ESP_3,wind_onshore_monopoly_FR,2018-01-10 06:00:00,1.1377296637745366e-05
ESP_3,wind_onshore_monopoly_FR,2018-01-10 09:00:00,1.551101367179962e-05
ESP_3,wind_onshore_monopoly_FR,2018-01-10 12:00:00,1.4449223035467485e-05
ESP_3,wind_onshore_monopoly_FR,2018-01-10 15:00:00,1.5742368930310756e-05
ESP_3,wind_onshore_monopoly_FR,2018-01-10 18:00:00,1.4463027493521359e-05
