nodes,techs,timesteps,source_use
ESP_2,wind_onshore_monopoly_PT,2018-01-09 03:00:00,6.788898797851953e-06
ESP_2,wind_onshore_monopoly_PT,2018-01-09 06:00:00,7.530773464591671e-06
ESP_2,wind_onshore_monopoly_PT,2018-01-09 09:00:00,9.291230316493046e-06
ESP_2,wind_onshore_monopoly_PT,2018-01-09 12:00:00,9.73072206316454e-06
ESP_2,wind_onshore_monopoly_PT,2018-01-09 15:00:00,9.119845900532592e-06
ESP_2,wind_onshore_monopoly_PT,2018-01-09 18:00:00,6.547853745244614e-06
ESP_2,wind_onshore_monopoly_PT,2018-01-09 21:00:00,4.509348399847421e-06
ESP_2,wind_onshore_monopoly_PT,2018-01-10 00:00:00,4.101863615074352e-06
ESP_2,wind_onshore_monopoly_PT,2018-01-10 03:00:00,5.0123035962264705e-06
ESP_2,wind_onshore_monopoly_PT,2018-01-10 06:00:00,5.697130462920255e-06
ESP_2,wind_onshore_monopoly_PT,2018-01-10 09:00:00,8.291576715634115e-06
ESP_2,wind_onshore_monopoly_PT,2018-01-10 12:00:00,9.819192403232888e-06
ESP_2,wind_onshore_monopoly_PT,2018-01-10 15:00:00,9.912525869099123e-06
ESP_2,wind_onshore_monopoly_PT,2018-01-10 18:00:00,9.618484148293662e-06
ESP_2,wind_onshore_monopoly_PT,2018-01-10 21:00:00,8.672674985072041e-06
ESP_3,biogas_to_electricity_supply_BEL,2018-01-01 00:00:00,4.95498080693048e-05
ESP_3,biogas_to_electricity_supply_BEL,2018-01-01 03:00:00,4.931365297186998e-05
ESP_3,biogas_to_electricity_supply_BEL,2018-01-01 06:00:00,4.9065014801184494e-05
ESP_3,biogas_to_electricity_supply_BEL,2018-01-01 09:00:00,4.926302610193025e-05
ESP_3,biogas_to_electricity_supply_BEL,2018-01-01 12:00:00,4.920192336419075e-05
ESP_3,biogas_to_electricity_supply_BEL,2018-01-01 15:00:00,4.931077829360517e-05
ESP_3,biogas_to_electricity_supply_BEL,2018-01-01 18:00:00,4.933835201974634e-05
ESP_3,biogas_to_electricity_supply_BEL,2018-01-01 21:00:00,4.980109902665235e-05
ESP_3,biogas_to_electricity_supply_BEL,2018-01-02 00:00:00,4.9399663368753286e-05
ESP_3,biogas_to_electricity_supply_BEL,2018-01-02 03:00:00,4.931141421718863e-05
ESP_3,biogas_to_electricity_supply_BEL,2018-01-02 06:00:00,7.440979416073552e-05
ESP_3,biogas_to_electricity_supply_BEL,2018-01-02 09:00:00,8.568324974118989e-05
ESP_3,biogas_to_electricity_supply_BEL,2018-01-02 12:00:00,5.4530910382829406e-05
ESP_3,biogas_to_electricity_supply_BEL,2018-01-02 15:00:00,7.463707208018778e-05
ESP_3,biogas_to_electricity_supply_BEL,2018-01-02 18:00:00,7.436038132189459e-05
ESP_3,biogas_to_electricity_supply_BEL,2018-01-02 21:00:00,7.441586697611171e-05
ESP_3,biogas_to_electricity_supply_BEL,2018-01-03 00:00:00,5.0160086212449784e-05
ESP_3,biogas_to_electricity_supply_BEL,2018-01-03 03:00:00,4.938790979073569e-05
ESP_3,biogas_to_electricity_supply_BEL,2018-01-03 06:00:00,7.463376040281578e-05
ESP_3,biogas_to_electricity_supply_BEL,2018-01-03 09:00:00,8.556402519974143e-05
ESP_3,biogas_to_electricity_supply_BEL,2018-01-03 12:00:00,7.43318447175069e-05
ESP_3,biogas_to_electricity_supply_BEL,2018-01-03 15:00:00,8.54193612450809e-05
ESP_3,biogas_to_electricity_supply_BEL,2018-01-03 18:00:00,7.430696571764447e-05
ESP_3,biogas_to_electricity_supply_BEL,2018-01-03 21:00:00,7.436323245951014e-05
ESP_3,biogas_to_electricity_supply_BEL,2018-01-04 00:00:00,7.441260973082206e-05
ESP_3,biogas_to_electricity_supply_BEL,2018-01-04 03:00:00,7.438106821254544e-05
ESP_3,biogas_to_electricity_supply_BEL,2018-01-04 06:00:00,8.540883935952764e-05
ESP_3,biogas_to_electricity_supply_BEL,2018-01-04 09:00:00,8.56958346093098e-05
ESP_3,biogas_to_electricity_supply_BEL,2018-01-04 12:00:00,7.346042282918073e-05
ESP_3,biogas_to_electricity_supply_BEL,2018-01-04 15:00:00,7.438402373735901e-05
ESP_3,biogas_to_electricity_supply_BEL,2018-01-04 18:00:00,7.44476714118348e-05
ESP_3,biogas_to_electricity_supply_BEL,2018-01-04 21:00:00,7.439399869528515e-05
ESP_3,biogas_to_electricity_supply_BEL,2018-01-05 00:00:00,4.9888300867429475e-05
ESP_3,biogas_to_electricity_supply_BEL,2018-01-05 03:00:00,4.936316899740748e-05
ESP_3,biogas_to_electricity_supply_BEL,2018-01-05 06:00:00,7.442201690418052e-05
ESP_3,biogas_to_electricity_supply_BEL,2018-01-05 09:00:00,7.442222912646938e-05
ESP_3,biogas_to_electricity_supply_BEL,2018-01-05 12:00:00,5.064247376009526e-05
ESP_3,biogas_to_electricity_supply_BEL,2018-01-05 15:00:00,8.559208250565235e-05
ESP_3,biogas_to_electricity_supply_BEL,2018-01-05 18:00:00,7.408213762780238e-05
ESP_3,biogas_to_electricity_supply_BEL,2018-01-05 21:00:00,8.557697756774132e-05
ESP_3,biogas_to_electricity_supply_BEL,2018-01-06 00:00:00,7.414338507721223e-05
ESP_3,biogas_to_electricity_supply_BEL,2018-01-06 03:00:00,4.90066870885916e-05
ESP_3,biogas_to_electricity_supply_BEL,2018-01-06 06:00:00,4.9234551682311714e-05
ESP_3,biogas_to_electricity_supply_BEL,2018-01-06 09:00:00,7.426520321958136e-05
ESP_3,biogas_to_electricity_supply_BEL,2018-01-06 12:00:00,4.9056797311573046e-05
ESP_3,biogas_to_electricity_supply_BEL,2018-01-06 15:00:00,5.0350667443397714e-05
ESP_3,biogas_to_electricity_supply_BEL,2018-01-06 18:00:00,4.921646129732633e-05
ESP_3,biogas_to_electricity_supply_BEL,2018-01-06 21:00:00,5.037801500026425e-05
ESP_3,biogas_to_electricity_supply_BEL,2018-01-07 00:00:00,4.92707974994342e-05
ESP_3,biogas_to_electricity_supply_BEL,2018-01-07 03:00:00,4.8949595793443805e-05
ESP_3,biogas_to_electricity_supply_BEL,2018-01-07 06:00:00,4.931972505459882e-05
ESP_3,biogas_to_electricity_supply_BEL,2018-01-07 09:00:00,7.420576627273606e-05
ESP_3,biogas_to_electricity_supply_BEL,2018-01-07 12:00:00,7.420845257788587e-05
ESP_3,biogas_to_electricity_supply_BEL,2018-01-07 15:00:00,8.54685213210844e-05
ESP_3,biogas_to_electricity_supply_BEL,2018-01-07 18:00:00,8.164276721054416e-05
ESP_3,biogas_to_electricity_supply_BEL,2018-01-07 21:00:00,8.547661130105225e-05
ESP_3,biogas_to_electricity_supply_BEL,2018-01-08 00:00:00,7.403466333386245e-05
ESP_3,biogas_to_electricity_supply_BEL,2018-01-08 03:00:00,7.396806801853275e-05
ESP_3,biogas_to_electricity_supply_BEL,2018-01-08 06:00:00,8.56835948619396e-05
ESP_3,biogas_to_electricity_supply_BEL,2018-01-08 09:00:00,8.561916389817573e-05
ESP_3,biogas_to_electricity_supply_BEL,2018-01-08 12:00:00,8.566710748727943e-05
ESP_3,biogas_to_electricity_supply_BEL,2018-01-08 15:00:00,8.56881294338874e-05
ESP_3,biogas_to_electricity_supply_BEL,2018-01-08 18:00:00,8.565433429569676e-05
ESP_3,biogas_to_electricity_supply_BEL,2018-01-08 21:00:00,8.563564565668068e-05
ESP_3,biogas_to_electricity_supply_BEL,2018-01-09 00:00:00,7.417678925590563e-05
ESP_3,biogas_to_electricity_supply_BEL,2018-01-09 03:00:00,7.432049019924161e-05
ESP_3,biogas_to_electricity_supply_BEL,2018-01-09 06:00:00,8.56733516265026e-05
ESP_3,biogas_to_electricity_supply_BEL,2018-01-09 09:00:00,8.569376997237253e-05
ESP_3,biogas_to_electricity_supply_BEL,2018-01-09 12:00:00,7.433450560583716e-05
ESP_3,biogas_to_electricity_supply_BEL,2018-01-09 15:00:00,8.545460551939244e-05
ESP_3,biogas_to_electricity_supply_BEL,2018-01-09 18:00:00,7.510237989505952e-05
ESP_3,biogas_to_electricity_supply_BEL,2018-01-09 21:00:00,8.557421554641404e-05
ESP_3,biogas_to_electricity_supply_BEL,2018-01-10 00:00:00,7.512931032371822e-05
ESP_3,biogas_to_electricity_supply_BEL,2018-01-10 03:00:00,7.4218197412105e-05
ESP_3,biogas_to_electricity_supply_BEL,2018-01-10 06:00:00,8.568463909691974e-05
ESP_3,biogas_to_electricity_supply_BEL,2018-01-10 09:00:00,8.571357070441394e-05
ESP_3,biogas_to_electricity_supply_BEL,2018-01-10 12:00:00,7.440824705985953e-05
ESP_3,biogas_to_electricity_supply_BEL,2018-01-10 15:00:00,7.439852399718341e-05
ESP_3,biogas_to_electricity_supply_BEL,2018-01-10 18:00:00,7.438550944024642e-05
ESP_3,biogas_to_electricity_supply_BEL,2018-01-10 21:00:00,7.436386375741204e-05
ESP_3,biogas_to_electricity_supply_CAN,2018-01-01 00:00:00,1.3169009997426814e-06
ESP_3,biogas_to_electricity_supply_CAN,2018-01-01 03:00:00,1.316680331946486e-06
ESP_3,biogas_to_electricity_supply_CAN,2018-01-01 06:00:00,1.314768814516222e-06
ESP_3,biogas_to_electricity_supply_CAN,2018-01-01 09:00:00,1.3159241808188907e-06
ESP_3,biogas_to_electricity_supply_CAN,2018-01-01 12:00:00,1.3164520866756876e-06
ESP_3,biogas_to_electricity_supply_CAN,2018-01-01 15:00:00,1.3165353330198351e-06
ESP_3,biogas_to_electricity_supply_CAN,2018-01-01 18:00:00,1.3164417496624119e-06
ESP_3,biogas_to_electricity_supply_CAN,2018-01-01 21:00:00,1.316556949492497e-06
ESP_3,biogas_to_electricity_supply_CAN,2018-01-02 00:00:00,1.3161079502155532e-06
ESP_3,biogas_to_electricity_supply_CAN,2018-01-02 03:00:00,1.3160513285956832e-06
ESP_3,biogas_to_electricity_supply_CAN,2018-01-02 06:00:00,1.357493020801088e-06
ESP_3,biogas_to_electricity_supply_CAN,2018-01-02 09:00:00,1.5227587837275752e-06
ESP_3,biogas_to_electricity_supply_CAN,2018-01-02 12:00:00,1.322996231666869e-06
ESP_3,biogas_to_electricity_supply_CAN,2018-01-02 15:00:00,1.3577328500047037e-06
ESP_3,biogas_to_electricity_supply_CAN,2018-01-02 18:00:00,1.3560677804424464e-06
ESP_3,biogas_to_electricity_supply_CAN,2018-01-02 21:00:00,1.3586462411945778e-06
ESP_3,biogas_to_electricity_supply_CAN,2018-01-03 00:00:00,1.3149934752392252e-06
ESP_3,biogas_to_electricity_supply_CAN,2018-01-03 03:00:00,1.3139717303789386e-06
ESP_3,biogas_to_electricity_supply_CAN,2018-01-03 06:00:00,1.3582017457788856e-06
ESP_3,biogas_to_electricity_supply_CAN,2018-01-03 09:00:00,1.5212890427127787e-06
ESP_3,biogas_to_electricity_supply_CAN,2018-01-03 12:00:00,1.3543672987004686e-06
ESP_3,biogas_to_electricity_supply_CAN,2018-01-03 15:00:00,1.5145410884530902e-06
ESP_3,biogas_to_electricity_supply_CAN,2018-01-03 18:00:00,1.3539193085743434e-06
ESP_3,biogas_to_electricity_supply_CAN,2018-01-03 21:00:00,1.356410007728175e-06
ESP_3,biogas_to_electricity_supply_CAN,2018-01-04 00:00:00,1.3560752440209658e-06
ESP_3,biogas_to_electricity_supply_CAN,2018-01-04 03:00:00,1.3554079713128436e-06
ESP_3,biogas_to_electricity_supply_CAN,2018-01-04 06:00:00,1.5076870564237871e-06
ESP_3,biogas_to_electricity_supply_CAN,2018-01-04 09:00:00,1.5226540000273992e-06
ESP_3,biogas_to_electricity_supply_CAN,2018-01-04 12:00:00,1.3533866052436944e-06
ESP_3,biogas_to_electricity_supply_CAN,2018-01-04 15:00:00,1.3569052551896289e-06
ESP_3,biogas_to_electricity_supply_CAN,2018-01-04 18:00:00,1.3575065906498408e-06
ESP_3,biogas_to_electricity_supply_CAN,2018-01-04 21:00:00,1.3573282430214166e-06
ESP_3,biogas_to_electricity_supply_CAN,2018-01-05 00:00:00,1.3164619932772624e-06
ESP_3,biogas_to_electricity_supply_CAN,2018-01-05 03:00:00,1.3159533413383636e-06
ESP_3,biogas_to_electricity_supply_CAN,2018-01-05 06:00:00,1.3570904258045381e-06
ESP_3,biogas_to_electricity_supply_CAN,2018-01-05 09:00:00,1.35658841519377e-06
ESP_3,biogas_to_electricity_supply_CAN,2018-01-05 12:00:00,1.3151188951499654e-06
ESP_3,biogas_to_electricity_supply_CAN,2018-01-05 15:00:00,1.512394163114846e-06
ESP_3,biogas_to_electricity_supply_CAN,2018-01-05 18:00:00,1.352709424685985e-06
ESP_3,biogas_to_electricity_supply_CAN,2018-01-05 21:00:00,1.5102447554842722e-06
ESP_3,biogas_to_electricity_supply_CAN,2018-01-06 00:00:00,1.3524580715189549e-06
ESP_3,biogas_to_electricity_supply_CAN,2018-01-06 03:00:00,1.3122389937376668e-06
ESP_3,biogas_to_electricity_supply_CAN,2018-01-06 06:00:00,1.3126807385293845e-06
ESP_3,biogas_to_electricity_supply_CAN,2018-01-06 09:00:00,1.3545570900906009e-06
ESP_3,biogas_to_electricity_supply_CAN,2018-01-06 12:00:00,1.3144028050400998e-06
ESP_3,biogas_to_electricity_supply_CAN,2018-01-06 15:00:00,1.3164318281051808e-06
ESP_3,biogas_to_electricity_supply_CAN,2018-01-06 18:00:00,1.314076181082374e-06
ESP_3,biogas_to_electricity_supply_CAN,2018-01-06 21:00:00,1.315867353734824e-06
ESP_3,biogas_to_electricity_supply_CAN,2018-01-07 00:00:00,1.3147133285754403e-06
ESP_3,biogas_to_electricity_supply_CAN,2018-01-07 03:00:00,1.3136439271347297e-06
ESP_3,biogas_to_electricity_supply_CAN,2018-01-07 06:00:00,1.3149759318296067e-06
ESP_3,biogas_to_electricity_supply_CAN,2018-01-07 09:00:00,1.354204041118293e-06
ESP_3,biogas_to_electricity_supply_CAN,2018-01-07 12:00:00,1.353204938626408e-06
ESP_3,biogas_to_electricity_supply_CAN,2018-01-07 15:00:00,1.5074936716652791e-06
ESP_3,biogas_to_electricity_supply_CAN,2018-01-07 18:00:00,1.4064101196988443e-06
ESP_3,biogas_to_electricity_supply_CAN,2018-01-07 21:00:00,1.5072398190543764e-06
ESP_3,biogas_to_electricity_supply_CAN,2018-01-08 00:00:00,1.3503438045404169e-06
ESP_3,biogas_to_electricity_supply_CAN,2018-01-08 03:00:00,1.3494613533961165e-06
ESP_3,biogas_to_electricity_supply_CAN,2018-01-08 06:00:00,1.5122004174736958e-06
ESP_3,biogas_to_electricity_supply_CAN,2018-01-08 09:00:00,1.512425458456604e-06
ESP_3,biogas_to_electricity_supply_CAN,2018-01-08 12:00:00,1.5109411127225503e-06
ESP_3,biogas_to_electricity_supply_CAN,2018-01-08 15:00:00,1.5127918711252884e-06
ESP_3,biogas_to_electricity_supply_CAN,2018-01-08 18:00:00,1.512003808997404e-06
ESP_3,biogas_to_electricity_supply_CAN,2018-01-08 21:00:00,1.5158086561127164e-06
ESP_3,biogas_to_electricity_supply_CAN,2018-01-09 00:00:00,1.3527024129251684e-06
ESP_3,biogas_to_electricity_supply_CAN,2018-01-09 03:00:00,1.3540673604218072e-06
ESP_3,biogas_to_electricity_supply_CAN,2018-01-09 06:00:00,1.517980799611759e-06
ESP_3,biogas_to_electricity_supply_CAN,2018-01-09 09:00:00,1.5204859159699208e-06
ESP_3,biogas_to_electricity_supply_CAN,2018-01-09 12:00:00,1.3551039530773314e-06
ESP_3,biogas_to_electricity_supply_CAN,2018-01-09 15:00:00,1.5147921332096043e-06
ESP_3,biogas_to_electricity_supply_CAN,2018-01-09 18:00:00,1.3581612995013523e-06
ESP_3,biogas_to_electricity_supply_CAN,2018-01-09 21:00:00,1.5162590796102797e-06
ESP_3,biogas_to_electricity_supply_CAN,2018-01-10 00:00:00,1.3576901923023464e-06
ESP_3,biogas_to_electricity_supply_CAN,2018-01-10 03:00:00,1.3541033654974228e-06
ESP_3,biogas_to_electricity_supply_CAN,2018-01-10 06:00:00,1.5178615278581272e-06
ESP_3,biogas_to_electricity_supply_CAN,2018-01-10 09:00:00,1.5209304052902526e-06
ESP_3,biogas_to_electricity_supply_CAN,2018-01-10 12:00:00,1.3558619096002844e-06
ESP_3,biogas_to_electricity_supply_CAN,2018-01-10 15:00:00,1.356837581096326e-06
ESP_3,biogas_to_electricity_supply_CAN,2018-01-10 18:00:00,1.3566424448811803e-06
ESP_3,biogas_to_electricity_supply_CAN,2018-01-10 21:00:00,1.3560974059117643e-06
ESP_3,biogas_to_electricity_supply_FR,2018-01-01 00:00:00,1.1360017570690644e-06
ESP_3,biogas_to_electricity_supply_FR,2018-01-01 03:00:00,1.135834697896017e-06
ESP_3,biogas_to_electricity_supply_FR,2018-01-01 06:00:00,1.1342996375232592e-06
ESP_3,biogas_to_electricity_supply_FR,2018-01-01 09:00:00,1.13521712205533e-06
ESP_3,biogas_to_electricity_supply_FR,2018-01-01 12:00:00,1.1356440619349082e-06
ESP_3,biogas_to_electricity_supply_FR,2018-01-01 15:00:00,1.135704024307409e-06
ESP_3,biogas_to_electricity_supply_FR,2018-01-01 18:00:00,1.1356266973251795e-06
ESP_3,biogas_to_electricity_supply_FR,2018-01-01 21:00:00,1.1356925189654403e-06
ESP_3,biogas_to_electricity_supply_FR,2018-01-02 00:00:00,1.1353585512224125e-06
ESP_3,biogas_to_electricity_supply_FR,2018-01-02 03:00:00,1.1353193344614187e-06
ESP_3,biogas_to_electricity_supply_FR,2018-01-02 06:00:00,1.1663004485945893e-06
ESP_3,biogas_to_electricity_supply_FR,2018-01-02 09:00:00,1.290963549507079e-06
ESP_3,biogas_to_electricity_supply_FR,2018-01-02 12:00:00,1.140501466255465e-06
ESP_3,biogas_to_electricity_supply_FR,2018-01-02 15:00:00,1.166441188282946e-06
ESP_3,biogas_to_electricity_supply_FR,2018-01-02 18:00:00,1.1651749373791456e-06
ESP_3,biogas_to_electricity_supply_FR,2018-01-02 21:00:00,1.167242218310616e-06
ESP_3,biogas_to_electricity_supply_FR,2018-01-03 00:00:00,1.1344445563392872e-06
ESP_3,biogas_to_electricity_supply_FR,2018-01-03 03:00:00,1.1336677315844205e-06
ESP_3,biogas_to_electricity_supply_FR,2018-01-03 06:00:00,1.1668381953304502e-06
ESP_3,biogas_to_electricity_supply_FR,2018-01-03 09:00:00,1.2897383103828517e-06
ESP_3,biogas_to_electricity_supply_FR,2018-01-03 12:00:00,1.1638277700538558e-06
ESP_3,biogas_to_electricity_supply_FR,2018-01-03 15:00:00,1.2847295842452536e-06
ESP_3,biogas_to_electricity_supply_FR,2018-01-03 18:00:00,1.1634749395828211e-06
ESP_3,biogas_to_electricity_supply_FR,2018-01-03 21:00:00,1.1654670836042358e-06
ESP_3,biogas_to_electricity_supply_FR,2018-01-04 00:00:00,1.165191561841476e-06
ESP_3,biogas_to_electricity_supply_FR,2018-01-04 03:00:00,1.1646592614666876e-06
ESP_3,biogas_to_electricity_supply_FR,2018-01-04 06:00:00,1.2794390758076505e-06
ESP_3,biogas_to_electricity_supply_FR,2018-01-04 09:00:00,1.2907830104609464e-06
ESP_3,biogas_to_electricity_supply_FR,2018-01-04 12:00:00,1.1631597445182186e-06
ESP_3,biogas_to_electricity_supply_FR,2018-01-04 15:00:00,1.1658222516036222e-06
ESP_3,biogas_to_electricity_supply_FR,2018-01-04 18:00:00,1.1662967996951183e-06
ESP_3,biogas_to_electricity_supply_FR,2018-01-04 21:00:00,1.1661649989181575e-06
ESP_3,biogas_to_electricity_supply_FR,2018-01-05 00:00:00,1.1356167782741226e-06
ESP_3,biogas_to_electricity_supply_FR,2018-01-05 03:00:00,1.1352447985925479e-06
ESP_3,biogas_to_electricity_supply_FR,2018-01-05 06:00:00,1.1659815174661935e-06
ESP_3,biogas_to_electricity_supply_FR,2018-01-05 09:00:00,1.1655755179306077e-06
ESP_3,biogas_to_electricity_supply_FR,2018-01-05 12:00:00,1.1345223683832525e-06
ESP_3,biogas_to_electricity_supply_FR,2018-01-05 15:00:00,1.2829501076636442e-06
ESP_3,biogas_to_electricity_supply_FR,2018-01-05 18:00:00,1.1625534502471939e-06
ESP_3,biogas_to_electricity_supply_FR,2018-01-05 21:00:00,1.2812102114206848e-06
ESP_3,biogas_to_electricity_supply_FR,2018-01-06 00:00:00,1.1623431028722685e-06
ESP_3,biogas_to_electricity_supply_FR,2018-01-06 03:00:00,1.13232149408382e-06
ESP_3,biogas_to_electricity_supply_FR,2018-01-06 06:00:00,1.1326605541225602e-06
ESP_3,biogas_to_electricity_supply_FR,2018-01-06 09:00:00,1.16399615003749e-06
ESP_3,biogas_to_electricity_supply_FR,2018-01-06 12:00:00,1.1340396867645373e-06
ESP_3,biogas_to_electricity_supply_FR,2018-01-06 15:00:00,1.1355942562202187e-06
ESP_3,biogas_to_electricity_supply_FR,2018-01-06 18:00:00,1.1337411291086365e-06
ESP_3,biogas_to_electricity_supply_FR,2018-01-06 21:00:00,1.1351227741717465e-06
ESP_3,biogas_to_electricity_supply_FR,2018-01-07 00:00:00,1.134258053155573e-06
ESP_3,biogas_to_electricity_supply_FR,2018-01-07 03:00:00,1.133417441892794e-06
ESP_3,biogas_to_electricity_supply_FR,2018-01-07 06:00:00,1.1344888895761795e-06
ESP_3,biogas_to_electricity_supply_FR,2018-01-07 09:00:00,1.163716989441342e-06
ESP_3,biogas_to_electricity_supply_FR,2018-01-07 12:00:00,1.1629257207000245e-06
ESP_3,biogas_to_electricity_supply_FR,2018-01-07 15:00:00,1.2791199330104367e-06
ESP_3,biogas_to_electricity_supply_FR,2018-01-07 18:00:00,1.202762870455132e-06
ESP_3,biogas_to_electricity_supply_FR,2018-01-07 21:00:00,1.2789024032186439e-06
ESP_3,biogas_to_electricity_supply_FR,2018-01-08 00:00:00,1.1606864940418315e-06
ESP_3,biogas_to_electricity_supply_FR,2018-01-08 03:00:00,1.159997400921072e-06
ESP_3,biogas_to_electricity_supply_FR,2018-01-08 06:00:00,1.2824982148543666e-06
ESP_3,biogas_to_electricity_supply_FR,2018-01-08 09:00:00,1.2826091369296457e-06
ESP_3,biogas_to_electricity_supply_FR,2018-01-08 12:00:00,1.2815431579870963e-06
ESP_3,biogas_to_electricity_supply_FR,2018-01-08 15:00:00,1.2829568575729622e-06
ESP_3,biogas_to_electricity_supply_FR,2018-01-08 18:00:00,1.2824364644292656e-06
ESP_3,biogas_to_electricity_supply_FR,2018-01-08 21:00:00,1.2853592671155427e-06
ESP_3,biogas_to_electricity_supply_FR,2018-01-09 00:00:00,1.162534845550843e-06
ESP_3,biogas_to_electricity_supply_FR,2018-01-09 03:00:00,1.1636007288905654e-06
ESP_3,biogas_to_electricity_supply_FR,2018-01-09 06:00:00,1.2871377157303555e-06
ESP_3,biogas_to_electricity_supply_FR,2018-01-09 09:00:00,1.2891443628779559e-06
ESP_3,biogas_to_electricity_supply_FR,2018-01-09 12:00:00,1.1643970089234321e-06
ESP_3,biogas_to_electricity_supply_FR,2018-01-09 15:00:00,1.2848312087478095e-06
ESP_3,biogas_to_electricity_supply_FR,2018-01-09 18:00:00,1.1666707044691163e-06
ESP_3,biogas_to_electricity_supply_FR,2018-01-09 21:00:00,1.2859440823070171e-06
ESP_3,biogas_to_electricity_supply_FR,2018-01-10 00:00:00,1.1663114892187397e-06
ESP_3,biogas_to_electricity_supply_FR,2018-01-10 03:00:00,1.1636332147537047e-06
ESP_3,biogas_to_electricity_supply_FR,2018-01-10 06:00:00,1.287082853155912e-06
ESP_3,biogas_to_electricity_supply_FR,2018-01-10 09:00:00,1.2894963243036392e-06
ESP_3,biogas_to_electricity_supply_FR,2018-01-10 12:00:00,1.1650004304908926e-06
ESP_3,biogas_to_electricity_supply_FR,2018-01-10 15:00:00,1.1657767140204192e-06
ESP_3,biogas_to_electricity_supply_FR,2018-01-10 18:00:00,1.1656261046024737e-06
ESP_3,biogas_to_electricity_supply_FR,2018-01-10 21:00:00,1.1651845496736996e-06
ESP_3,biogas_to_electricity_supply_FSM,2018-01-01 00:00:00,2.259367724536744e-06
ESP_3,biogas_to_electricity_supply_FSM,2018-01-01 03:00:00,2.2587171211019716e-06
ESP_3,biogas_to_electricity_supply_FSM,2018-01-01 06:00:00,2.2543972719597945e-06
ESP_3,biogas_to_electricity_supply_FSM,2018-01-01 09:00:00,2.2571342847079673e-06
ESP_3,biogas_to_electricity_supply_FSM,2018-01-01 12:00:00,2.2582766651581533e-06
ESP_3,biogas_to_electricity_supply_FSM,2018-01-01 15:00:00,2.2585399089140663e-06
ESP_3,biogas_to_electricity_supply_FSM,2018-01-01 18:00:00,2.2583441627443725e-06
ESP_3,biogas_to_electricity_supply_FSM,2018-01-01 21:00:00,2.258923827841363e-06
ESP_3,biogas_to_electricity_supply_FSM,2018-01-02 00:00:00,2.257587646066008e-06
ESP_3,biogas_to_electricity_supply_FSM,2018-01-02 03:00:00,2.2573907705155923e-06
ESP_3,biogas_to_electricity_supply_FSM,2018-01-02 06:00:00,2.3768431052449516e-06
ESP_3,biogas_to_electricity_supply_FSM,2018-01-02 09:00:00,2.825104004658602e-06
ESP_3,biogas_to_electricity_supply_FSM,2018-01-02 12:00:00,2.2776441166883718e-06
ESP_3,biogas_to_electricity_supply_FSM,2018-01-02 15:00:00,2.378046831051608e-06
ESP_3,biogas_to_electricity_supply_FSM,2018-01-02 18:00:00,2.373484797727621e-06
ESP_3,biogas_to_electricity_supply_FSM,2018-01-02 21:00:00,2.379289104902437e-06
ESP_3,biogas_to_electricity_supply_FSM,2018-01-03 00:00:00,2.2554233102796946e-06
ESP_3,biogas_to_electricity_supply_FSM,2018-01-03 03:00:00,2.2526164897561656e-06
ESP_3,biogas_to_electricity_supply_FSM,2018-01-03 06:00:00,2.3789016161695948e-06
ESP_3,biogas_to_electricity_supply_FSM,2018-01-03 09:00:00,2.8235424015220977e-06
ESP_3,biogas_to_electricity_supply_FSM,2018-01-03 12:00:00,2.3695574421590606e-06
ESP_3,biogas_to_electricity_supply_FSM,2018-01-03 15:00:00,2.804095927973623e-06
ESP_3,biogas_to_electricity_supply_FSM,2018-01-03 18:00:00,2.3684830039173525e-06
ESP_3,biogas_to_electricity_supply_FSM,2018-01-03 21:00:00,2.3741317711365858e-06
ESP_3,biogas_to_electricity_supply_FSM,2018-01-04 00:00:00,2.3734622857324333e-06
ESP_3,biogas_to_electricity_supply_FSM,2018-01-04 03:00:00,2.371937856925239e-06
ESP_3,biogas_to_electricity_supply_FSM,2018-01-04 06:00:00,2.7871829570112953e-06
ESP_3,biogas_to_electricity_supply_FSM,2018-01-04 09:00:00,2.826715224245663e-06
ESP_3,biogas_to_electricity_supply_FSM,2018-01-04 12:00:00,2.365932765507327e-06
ESP_3,biogas_to_electricity_supply_FSM,2018-01-04 15:00:00,2.37573944940873e-06
ESP_3,biogas_to_electricity_supply_FSM,2018-01-04 18:00:00,2.3771593419609e-06
ESP_3,biogas_to_electricity_supply_FSM,2018-01-04 21:00:00,2.3766447511242585e-06
ESP_3,biogas_to_electricity_supply_FSM,2018-01-05 00:00:00,2.258878347075665e-06
ESP_3,biogas_to_electricity_supply_FSM,2018-01-05 03:00:00,2.257307563949044e-06
ESP_3,biogas_to_electricity_supply_FSM,2018-01-05 06:00:00,2.3760692594174047e-06
ESP_3,biogas_to_electricity_supply_FSM,2018-01-05 09:00:00,2.3750083291449487e-06
ESP_3,biogas_to_electricity_supply_FSM,2018-01-05 12:00:00,2.25609895985534e-06
ESP_3,biogas_to_electricity_supply_FSM,2018-01-05 15:00:00,2.8005223064198276e-06
ESP_3,biogas_to_electricity_supply_FSM,2018-01-05 18:00:00,2.365272857936982e-06
ESP_3,biogas_to_electricity_supply_FSM,2018-01-05 21:00:00,2.796053973602255e-06
ESP_3,biogas_to_electricity_supply_FSM,2018-01-06 00:00:00,2.3648372536540248e-06
