nodes,techs,timesteps,storage
ESP_1,battery_PL,2018-01-02 00:00:00,0.0035549929350288762
ESP_1,battery_PL,2018-01-02 03:00:00,0.003645179341048019
ESP_1,battery_PL,2018-01-02 06:00:00,0.0037336798355431314
ESP_1,battery_PL,2018-01-02 09:00:00,0.003819749637113995
ESP_1,battery_PL,2018-01-02 12:00:00,0.003904712231398007
ESP_1,battery_PL,2018-01-02 15:00:00,0.003990779126718764
ESP_1,battery_PL,2018-01-02 18:00:00,0.004077613790904861
ESP_1,battery_PL,2018-01-02 21:00:00,0.004166615456203063
ESP_1,battery_PL,2018-01-03 00:00:00,0.004258416671547759
ESP_1,battery_PL,2018-01-03 03:00:00,0.004352771829522994
ESP_1,battery_PL,2018-01-03 06:00:00,0.004452536325875822
ESP_1,battery_PL,2018-01-03 09:00:00,0.00455969935446318
ESP_1,battery_PL,2018-01-03 12:00:00,0.004669635173842038
ESP_1,battery_PL,2018-01-03 15:00:00,0.0047871471230000635
ESP_1,battery_PL,2018-01-03 18:00:00,0.004909383664803101
ESP_1,battery_PL,2018-01-03 21:00:00,0.005040071472299975
ESP_1,battery_PL,2018-01-04 00:00:00,0.0051799359031781105
ESP_1,battery_PL,2018-01-04 03:00:00,0.0053302932122056505
ESP_1,battery_PL,2018-01-04 06:00:00,0.0054926662992882645
ESP_1,battery_PL,2018-01-04 09:00:00,0.005667997173626529
ESP_1,battery_PL,2018-01-04 12:00:00,0.005857465429503824
ESP_1,battery_PL,2018-01-04 15:00:00,0.006061745321690586
ESP_1,battery_PL,2018-01-04 18:00:00,0.0062827416612943835
ESP_1,battery_PL,2018-01-04 21:00:00,0.00652238510653212
ESP_1,battery_PL,2018-01-05 00:00:00,0.006782766717953276
ESP_1,battery_PL,2018-01-05 03:00:00,0.007066867383180905
ESP_1,battery_PL,2018-01-05 06:00:00,0.007383261999371917
ESP_1,battery_PL,2018-01-05 09:00:00,0.006820450753372714
ESP_1,battery_PL,2018-01-05 12:00:00,0.007196885630147941
ESP_1,battery_PL,2018-01-05 15:00:00,0.007573671920800832
ESP_1,battery_PL,2018-01-05 18:00:00,0.007011331509776333
ESP_1,battery_PL,2018-01-05 21:00:00,0.006447722299819641
ESP_1,battery_PL,2018-01-06 00:00:00,0.005883770226766441
ESP_1,battery_PL,2018-01-06 03:00:00,0.005319850884296444
ESP_1,battery_PL,2018-01-06 06:00:00,0.004755795501537947
ESP_1,battery_PL,2018-01-06 09:00:00,0.004191608419297695
ESP_1,battery_PL,2018-01-06 12:00:00,0.0036346519239213162
ESP_1,battery_PL,2018-01-06 15:00:00,0.0030761128108312058
ESP_1,battery_PL,2018-01-06 18:00:00,0.00253177271584102
ESP_1,battery_PL,2018-01-06 21:00:00,0.001975501757335383
ESP_1,battery_PL,2018-01-07 00:00:00,0.0024266760709249734
ESP_1,battery_PL,2018-01-07 03:00:00,0.0028774785790319415
ESP_1,battery_PL,2018-01-07 06:00:00,0.0033280988410074215
ESP_1,battery_PL,2018-01-07 09:00:00,0.0037786975907371876
ESP_1,battery_PL,2018-01-07 12:00:00,0.004229504926278146
ESP_1,battery_PL,2018-01-07 15:00:00,0.0046802867408080265
ESP_1,battery_PL,2018-01-07 18:00:00,0.005131006448741447
ESP_1,battery_PL,2018-01-07 21:00:00,0.004570996926882179
ESP_1,battery_PL,2018-01-08 00:00:00,0.004009460701810881
ESP_1,battery_PL,2018-01-08 03:00:00,0.0034455535694139115
ESP_1,battery_PL,2018-01-08 06:00:00,0.002881543462133899
ESP_1,battery_PL,2018-01-08 09:00:00,0.002317692210446483
ESP_1,battery_PL,2018-01-08 12:00:00,0.0017533779651094706
ESP_1,battery_PL,2018-01-08 15:00:00,0.001189017788811528
ESP_1,battery_PL,2018-01-08 18:00:00,0.000627757777953615
ESP_1,battery_PL,2018-01-08 21:00:00,7.199073562385447e-05
ESP_1,battery_PL,2018-01-09 00:00:00,0.00043841053077012184
ESP_1,battery_PL,2018-01-09 03:00:00,0.000781362027436734
ESP_1,battery_PL,2018-01-09 06:00:00,0.001109629555873311
ESP_1,battery_PL,2018-01-09 09:00:00,0.001426725526010766
ESP_1,battery_PL,2018-01-09 12:00:00,0.0017340643440887948
ESP_1,battery_PL,2018-01-09 15:00:00,0.0020329648509293933
ESP_1,battery_PL,2018-01-09 18:00:00,0.0014674752354338861
ESP_1,battery_PL,2018-01-09 21:00:00,0.000909111316960802
ESP_1,battery_PL,2018-01-10 00:00:00,0.0011714758976691148
ESP_1,battery_PL,2018-01-10 03:00:00,0.0014140212461355075
ESP_1,battery_PL,2018-01-10 06:00:00,0.0016373650513386339
ESP_1,battery_PL,2018-01-10 09:00:00,0.0018435241405341894
ESP_1,battery_PL,2018-01-10 12:00:00,0.0020349362434308243
ESP_1,battery_PL,2018-01-10 15:00:00,0.002211580169014068
ESP_1,battery_PL,2018-01-10 18:00:00,0.0023758919805318005
