nodes,techs,timesteps,source_use
ESP_11,biomass_ESP,2018-01-06 00:00:00,2.6502372868836303e-06
ESP_11,biomass_ESP,2018-01-06 03:00:00,2.644159387547652e-06
ESP_11,biomass_ESP,2018-01-06 06:00:00,2.6351857862982137e-06
ESP_11,biomass_ESP,2018-01-06 09:00:00,2.644209601322776e-06
ESP_11,biomass_ESP,2018-01-06 12:00:00,2.6638671134923367e-06
ESP_11,biomass_ESP,2018-01-06 15:00:00,2.6696904418747034e-06
ESP_11,biomass_ESP,2018-01-06 18:00:00,2.6744272421024686e-06
ESP_11,biomass_ESP,2018-01-06 21:00:00,2.6743994550937128e-06
ESP_11,biomass_ESP,2018-01-07 00:00:00,2.6709750047143773e-06
ESP_11,biomass_ESP,2018-01-07 03:00:00,2.6660983150660793e-06
ESP_11,biomass_ESP,2018-01-07 06:00:00,2.6509297141046157e-06
ESP_11,biomass_ESP,2018-01-07 09:00:00,2.6470559351814154e-06
ESP_11,biomass_ESP,2018-01-07 12:00:00,2.6522608971134693e-06
ESP_11,biomass_ESP,2018-01-07 15:00:00,2.641284917328995e-06
ESP_11,biomass_ESP,2018-01-07 18:00:00,2.6371792488819883e-06
ESP_11,biomass_ESP,2018-01-07 21:00:00,2.6378097194826637e-06
ESP_11,biomass_ESP,2018-01-08 00:00:00,2.6344232162637704e-06
ESP_11,biomass_ESP,2018-01-08 03:00:00,2.628500003034367e-06
ESP_11,biomass_ESP,2018-01-08 06:00:00,2.6213561659367576e-06
ESP_11,biomass_ESP,2018-01-08 09:00:00,2.725401882192967e-06
ESP_11,biomass_ESP,2018-01-08 12:00:00,2.6131688901582082e-06
ESP_11,biomass_ESP,2018-01-08 15:00:00,2.616839145703001e-06
ESP_11,biomass_ESP,2018-01-08 18:00:00,2.6267150798498137e-06
ESP_11,biomass_ESP,2018-01-08 21:00:00,2.6391276833483266e-06
ESP_11,biomass_ESP,2018-01-09 00:00:00,2.6510380219875145e-06
ESP_11,biomass_ESP,2018-01-09 03:00:00,2.6567632316029365e-06
ESP_11,biomass_ESP,2018-01-09 06:00:00,2.6586677318381997e-06
ESP_11,biomass_ESP,2018-01-09 09:00:00,2.767607631428147e-06
ESP_11,biomass_ESP,2018-01-09 12:00:00,2.660924162149927e-06
ESP_11,biomass_ESP,2018-01-09 15:00:00,2.658902384389284e-06
ESP_11,biomass_ESP,2018-01-09 18:00:00,2.6598186294298803e-06
ESP_11,biomass_ESP,2018-01-09 21:00:00,2.6612712840328054e-06
ESP_11,biomass_ESP,2018-01-10 00:00:00,2.6619679830209722e-06
ESP_11,biomass_ESP,2018-01-10 03:00:00,2.663223458374764e-06
ESP_11,biomass_ESP,2018-01-10 06:00:00,2.6702562816461733e-06
ESP_11,biomass_ESP,2018-01-10 09:00:00,2.672870342223192e-06
ESP_11,biomass_ESP,2018-01-10 12:00:00,2.67881401379153e-06
ESP_11,biomass_ESP,2018-01-10 15:00:00,2.681137027004569e-06
ESP_11,biomass_ESP,2018-01-10 18:00:00,2.6817377235788147e-06
ESP_11,biomass_ESP,2018-01-10 21:00:00,2.675705054757957e-06
ESP_11,biomass_FR,2018-01-01 00:00:00,2.6757581715938834e-06
ESP_11,biomass_FR,2018-01-01 03:00:00,2.6721808499008736e-06
ESP_11,biomass_FR,2018-01-01 06:00:00,2.674803077809558e-06
ESP_11,biomass_FR,2018-01-01 09:00:00,2.673843940311665e-06
ESP_11,biomass_FR,2018-01-01 12:00:00,2.6411385807793954e-06
ESP_11,biomass_FR,2018-01-01 15:00:00,2.6791241638728844e-06
ESP_11,biomass_FR,2018-01-01 18:00:00,2.678600323793579e-06
ESP_11,biomass_FR,2018-01-01 21:00:00,2.6767249682539075e-06
ESP_11,biomass_FR,2018-01-02 00:00:00,2.674595779290152e-06
ESP_11,biomass_FR,2018-01-02 03:00:00,2.680519786169113e-06
ESP_11,biomass_FR,2018-01-02 06:00:00,2.6778086765777855e-06
ESP_11,biomass_FR,2018-01-02 09:00:00,2.6772246648641067e-06
ESP_11,biomass_FR,2018-01-02 12:00:00,2.6777960162794404e-06
ESP_11,biomass_FR,2018-01-02 15:00:00,2.678379088373296e-06
ESP_11,biomass_FR,2018-01-02 18:00:00,2.6802053723608036e-06
ESP_11,biomass_FR,2018-01-02 21:00:00,2.680099522486328e-06
ESP_11,biomass_FR,2018-01-03 00:00:00,2.67818398124353e-06
ESP_11,biomass_FR,2018-01-03 03:00:00,2.6767590451415154e-06
ESP_11,biomass_FR,2018-01-03 06:00:00,2.676213118265319e-06
ESP_11,biomass_FR,2018-01-03 09:00:00,2.675093189931802e-06
ESP_11,biomass_FR,2018-01-03 12:00:00,2.6773174964614827e-06
ESP_11,biomass_FR,2018-01-03 15:00:00,2.678688203367282e-06
ESP_11,biomass_FR,2018-01-03 18:00:00,2.679702627304667e-06
ESP_11,biomass_FR,2018-01-03 21:00:00,2.6801383891292557e-06
ESP_11,biomass_FR,2018-01-04 00:00:00,2.678396088352657e-06
ESP_11,biomass_FR,2018-01-04 03:00:00,2.677681019675421e-06
ESP_11,biomass_FR,2018-01-04 06:00:00,2.6777707096881723e-06
ESP_11,biomass_FR,2018-01-04 09:00:00,2.6790504258377515e-06
ESP_11,biomass_FR,2018-01-04 12:00:00,2.680743571362177e-06
ESP_11,biomass_FR,2018-01-04 15:00:00,2.6808540245172188e-06
ESP_11,biomass_FR,2018-01-04 18:00:00,2.6806720574750324e-06
ESP_11,biomass_FR,2018-01-04 21:00:00,2.67945347190524e-06
ESP_11,biomass_FR,2018-01-05 00:00:00,2.678744284064905e-06
ESP_11,biomass_FR,2018-01-05 03:00:00,2.678748794227729e-06
ESP_11,biomass_FR,2018-01-05 06:00:00,2.678499854776877e-06
ESP_11,biomass_FR,2018-01-05 09:00:00,2.6793613439599206e-06
ESP_11,biomass_FR,2018-01-05 12:00:00,2.6768036411444737e-06
ESP_11,biomass_FR,2018-01-05 15:00:00,2.6719192095651797e-06
ESP_11,biomass_FR,2018-01-05 18:00:00,2.6684759294506827e-06
ESP_11,biomass_FR,2018-01-05 21:00:00,2.659766276552676e-06
ESP_11,biomass_FR,2018-01-06 00:00:00,2.652410955143858e-06
ESP_11,biomass_FR,2018-01-06 03:00:00,2.6463261131989923e-06
ESP_11,biomass_FR,2018-01-06 06:00:00,2.6373429985048567e-06
ESP_11,biomass_FR,2018-01-06 09:00:00,2.646376863980684e-06
ESP_11,biomass_FR,2018-01-06 12:00:00,2.6660560266107693e-06
ESP_11,biomass_FR,2018-01-06 15:00:00,2.6718875989304004e-06
ESP_11,biomass_FR,2018-01-06 18:00:00,2.676629988556984e-06
ESP_11,biomass_FR,2018-01-06 21:00:00,2.6766021511737373e-06
ESP_11,biomass_FR,2018-01-07 00:00:00,2.6731736007744804e-06
ESP_11,biomass_FR,2018-01-07 03:00:00,2.6682897649354387e-06
ESP_11,biomass_FR,2018-01-07 06:00:00,2.653104232948456e-06
ESP_11,biomass_FR,2018-01-07 09:00:00,2.6492262572780087e-06
ESP_11,biomass_FR,2018-01-07 12:00:00,2.6544364277464085e-06
ESP_11,biomass_FR,2018-01-07 15:00:00,2.6434487978625564e-06
ESP_11,biomass_FR,2018-01-07 18:00:00,2.6393385609674823e-06
ESP_11,biomass_FR,2018-01-07 21:00:00,2.6399694771420096e-06
ESP_11,biomass_FR,2018-01-08 00:00:00,2.636578966371154e-06
ESP_11,biomass_FR,2018-01-08 03:00:00,2.6306491126865568e-06
ESP_11,biomass_FR,2018-01-08 06:00:00,2.6234968088133505e-06
ESP_11,biomass_FR,2018-01-08 09:00:00,2.727690837420601e-06
ESP_11,biomass_FR,2018-01-08 12:00:00,2.6153011607000136e-06
ESP_11,biomass_FR,2018-01-08 15:00:00,2.6189739299444193e-06
ESP_11,biomass_FR,2018-01-08 18:00:00,2.628862319976512e-06
ESP_11,biomass_FR,2018-01-08 21:00:00,2.6412887629868486e-06
ESP_11,biomass_FR,2018-01-09 00:00:00,2.6532123811683277e-06
ESP_11,biomass_FR,2018-01-09 03:00:00,2.658944015141381e-06
ESP_11,biomass_FR,2018-01-09 06:00:00,2.6608509202735604e-06
ESP_11,biomass_FR,2018-01-09 09:00:00,2.7699433777304427e-06
ESP_11,biomass_FR,2018-01-09 12:00:00,2.663109951140701e-06
ESP_11,biomass_FR,2018-01-09 15:00:00,2.6610858153213344e-06
ESP_11,biomass_FR,2018-01-09 18:00:00,2.662003334032214e-06
ESP_11,biomass_FR,2018-01-09 21:00:00,2.663457599097762e-06
ESP_11,biomass_FR,2018-01-10 00:00:00,2.6641549942814037e-06
ESP_11,biomass_FR,2018-01-10 03:00:00,2.6654118722581644e-06
ESP_11,biomass_FR,2018-01-10 06:00:00,2.672452868749536e-06
ESP_11,biomass_FR,2018-01-10 09:00:00,2.675071683475242e-06
ESP_11,biomass_FR,2018-01-10 12:00:00,2.681021883424345e-06
ESP_11,biomass_FR,2018-01-10 15:00:00,2.683347767119953e-06
ESP_11,biomass_FR,2018-01-10 18:00:00,2.683949019997776e-06
ESP_11,biomass_FR,2018-01-10 21:00:00,2.6779137143068866e-06
ESP_11,biomass_IT,2018-01-01 00:00:00,2.661408801274469e-06
ESP_11,biomass_IT,2018-01-01 03:00:00,2.6578584164804256e-06
ESP_11,biomass_IT,2018-01-01 06:00:00,2.6604909324768557e-06
ESP_11,biomass_IT,2018-01-01 09:00:00,2.6595391988600974e-06
ESP_11,biomass_IT,2018-01-01 12:00:00,2.627154770949934e-06
ESP_11,biomass_IT,2018-01-01 15:00:00,2.6647498589490702e-06
ESP_11,biomass_IT,2018-01-01 18:00:00,2.6642290063225063e-06
ESP_11,biomass_IT,2018-01-01 21:00:00,2.6623688091714343e-06
ESP_11,biomass_IT,2018-01-02 00:00:00,2.6602550515221487e-06
ESP_11,biomass_IT,2018-01-02 03:00:00,2.6661638393446295e-06
ESP_11,biomass_IT,2018-01-02 06:00:00,2.663473369006463e-06
ESP_11,biomass_IT,2018-01-02 09:00:00,2.6628926383069335e-06
ESP_11,biomass_IT,2018-01-02 12:00:00,2.6634611708837226e-06
ESP_11,biomass_IT,2018-01-02 15:00:00,2.664038624338491e-06
ESP_11,biomass_IT,2018-01-02 18:00:00,2.6658523826008907e-06
ESP_11,biomass_IT,2018-01-02 21:00:00,2.6657470279931827e-06
ESP_11,biomass_IT,2018-01-03 00:00:00,2.663845980884156e-06
ESP_11,biomass_IT,2018-01-03 03:00:00,2.6624316774253737e-06
ESP_11,biomass_IT,2018-01-03 06:00:00,2.6618900208213116e-06
ESP_11,biomass_IT,2018-01-03 09:00:00,2.6607779968160047e-06
ESP_11,biomass_IT,2018-01-03 12:00:00,2.662987397331086e-06
ESP_11,biomass_IT,2018-01-03 15:00:00,2.6643469295892337e-06
ESP_11,biomass_IT,2018-01-03 18:00:00,2.665353420986047e-06
ESP_11,biomass_IT,2018-01-03 21:00:00,2.66578570009731e-06
ESP_11,biomass_IT,2018-01-04 00:00:00,2.6640566788195258e-06
ESP_11,biomass_IT,2018-01-04 03:00:00,2.663347610596069e-06
ESP_11,biomass_IT,2018-01-04 06:00:00,2.663435703192812e-06
ESP_11,biomass_IT,2018-01-04 09:00:00,2.6647048252743355e-06
ESP_11,biomass_IT,2018-01-04 12:00:00,2.666386752603233e-06
ESP_11,biomass_IT,2018-01-04 15:00:00,2.666494794733783e-06
ESP_11,biomass_IT,2018-01-04 18:00:00,2.666314750821499e-06
ESP_11,biomass_IT,2018-01-04 21:00:00,2.6651045673863345e-06
ESP_11,biomass_IT,2018-01-05 00:00:00,2.664401003566536e-06
ESP_11,biomass_IT,2018-01-05 03:00:00,2.66440539051432e-06
ESP_11,biomass_IT,2018-01-05 06:00:00,2.6641582742988594e-06
ESP_11,biomass_IT,2018-01-05 09:00:00,2.6650136030364785e-06
ESP_11,biomass_IT,2018-01-05 12:00:00,2.66247671009413e-06
ESP_11,biomass_IT,2018-01-05 15:00:00,2.6576283412609496e-06
ESP_11,biomass_IT,2018-01-05 18:00:00,2.654221012340604e-06
ESP_11,biomass_IT,2018-01-05 21:00:00,2.6455744026661387e-06
ESP_11,biomass_IT,2018-01-06 00:00:00,2.6382737963387632e-06
ESP_11,biomass_IT,2018-01-06 03:00:00,2.6322340834013353e-06
ESP_11,biomass_IT,2018-01-06 06:00:00,2.6233128282650217e-06
ESP_11,biomass_IT,2018-01-06 09:00:00,2.6322813593702517e-06
ESP_11,biomass_IT,2018-01-06 12:00:00,2.6518197596593753e-06
ESP_11,biomass_IT,2018-01-06 15:00:00,2.657597747611789e-06
ESP_11,biomass_IT,2018-01-06 18:00:00,2.6623038030048707e-06
ESP_11,biomass_IT,2018-01-06 21:00:00,2.662276292270354e-06
ESP_11,biomass_IT,2018-01-07 00:00:00,2.6588743954810635e-06
ESP_11,biomass_IT,2018-01-07 03:00:00,2.6540370069657295e-06
ESP_11,biomass_IT,2018-01-07 06:00:00,2.6389615468782856e-06
ESP_11,biomass_IT,2018-01-07 09:00:00,2.6351108596531218e-06
ESP_11,biomass_IT,2018-01-07 12:00:00,2.6402871537537698e-06
ESP_11,biomass_IT,2018-01-07 15:00:00,2.629375274656939e-06
ESP_11,biomass_IT,2018-01-07 18:00:00,2.625294737269697e-06
ESP_11,biomass_IT,2018-01-07 21:00:00,2.6259227518260458e-06
ESP_11,biomass_IT,2018-01-08 00:00:00,2.62255828694631e-06
ESP_11,biomass_IT,2018-01-08 03:00:00,2.616671599893076e-06
ESP_11,biomass_IT,2018-01-08 06:00:00,2.6095743209534724e-06
ESP_11,biomass_IT,2018-01-08 09:00:00,2.712805115110623e-06
ESP_11,biomass_IT,2018-01-08 12:00:00,2.6014331167013387e-06
ESP_11,biomass_IT,2018-01-08 15:00:00,2.6050895001021703e-06
ESP_11,biomass_IT,2018-01-08 18:00:00,2.6148969616192273e-06
ESP_11,biomass_IT,2018-01-08 21:00:00,2.6272334369500937e-06
ESP_11,biomass_IT,2018-01-09 00:00:00,2.6390707249659343e-06
ESP_11,biomass_IT,2018-01-09 03:00:00,2.644760593649173e-06
ESP_11,biomass_IT,2018-01-09 06:00:00,2.646651873342718e-06
ESP_11,biomass_IT,2018-01-09 09:00:00,2.754753452017988e-06
ESP_11,biomass_IT,2018-01-09 12:00:00,2.6488940010466308e-06
ESP_11,biomass_IT,2018-01-09 15:00:00,2.646885191433477e-06
ESP_11,biomass_IT,2018-01-09 18:00:00,2.647794437317326e-06
ESP_11,biomass_IT,2018-01-09 21:00:00,2.6492382319036523e-06
ESP_11,biomass_IT,2018-01-10 00:00:00,2.6499310991218737e-06
ESP_11,biomass_IT,2018-01-10 03:00:00,2.6511788569797644e-06
ESP_11,biomass_IT,2018-01-10 06:00:00,2.6581667267748175e-06
ESP_11,biomass_IT,2018-01-10 09:00:00,2.6607546447055727e-06
ESP_11,biomass_IT,2018-01-10 12:00:00,2.666662399170355e-06
ESP_11,biomass_IT,2018-01-10 15:00:00,2.6689696296384935e-06
ESP_11,biomass_IT,2018-01-10 18:00:00,2.669567260416743e-06
ESP_11,biomass_IT,2018-01-10 21:00:00,2.663549087980885e-06
ESP_11,existing_biogas_to_electricity_supply,2018-01-01 00:00:00,41.05777257861662
ESP_11,existing_biogas_to_electricity_supply,2018-01-01 03:00:00,0.0
ESP_11,existing_biogas_to_electricity_supply,2018-01-01 06:00:00,0.0
ESP_11,existing_biogas_to_electricity_supply,2018-01-01 09:00:00,0.0
ESP_11,existing_biogas_to_electricity_supply,2018-01-01 12:00:00,41.03188418107024
ESP_11,existing_biogas_to_electricity_supply,2018-01-01 15:00:00,0.0
ESP_11,existing_biogas_to_electricity_supply,2018-01-01 18:00:00,0.0
ESP_11,existing_biogas_to_electricity_supply,2018-01-01 21:00:00,0.0
ESP_11,existing_biogas_to_electricity_supply,2018-01-02 00:00:00,41.05744653468485
ESP_11,existing_biogas_to_electricity_supply,2018-01-02 03:00:00,0.0
ESP_11,existing_biogas_to_electricity_supply,2018-01-02 06:00:00,0.0
ESP_11,existing_biogas_to_electricity_supply,2018-01-02 09:00:00,0.0
ESP_11,existing_biogas_to_electricity_supply,2018-01-02 12:00:00,41.147925568659524
ESP_11,existing_biogas_to_electricity_supply,2018-01-02 15:00:00,0.0
ESP_11,existing_biogas_to_electricity_supply,2018-01-02 18:00:00,0.0
ESP_11,existing_biogas_to_electricity_supply,2018-01-02 21:00:00,0.0
ESP_11,existing_biogas_to_electricity_supply,2018-01-03 00:00:00,41.17210328622955
ESP_11,existing_biogas_to_electricity_supply,2018-01-03 03:00:00,0.0
ESP_11,existing_biogas_to_electricity_supply,2018-01-03 06:00:00,0.0
ESP_11,existing_biogas_to_electricity_supply,2018-01-03 09:00:00,0.0
ESP_11,existing_biogas_to_electricity_supply,2018-01-03 12:00:00,41.18734057333616
ESP_11,existing_biogas_to_electricity_supply,2018-01-03 15:00:00,0.0
ESP_11,existing_biogas_to_electricity_supply,2018-01-03 18:00:00,0.0
ESP_11,existing_biogas_to_electricity_supply,2018-01-03 21:00:00,0.0
ESP_11,existing_biogas_to_electricity_supply,2018-01-04 00:00:00,41.18898630758473
ESP_11,existing_biogas_to_electricity_supply,2018-01-04 03:00:00,0.0
ESP_11,existing_biogas_to_electricity_supply,2018-01-04 06:00:00,0.0
ESP_11,existing_biogas_to_electricity_supply,2018-01-04 09:00:00,0.0
ESP_11,existing_biogas_to_electricity_supply,2018-01-04 12:00:00,41.202302944601826
ESP_11,existing_biogas_to_electricity_supply,2018-01-04 15:00:00,0.0
ESP_11,existing_biogas_to_electricity_supply,2018-01-04 18:00:00,0.0
ESP_11,existing_biogas_to_electricity_supply,2018-01-04 21:00:00,0.0
ESP_11,existing_biogas_to_electricity_supply,2018-01-05 00:00:00,41.226000553121494
ESP_11,existing_biogas_to_electricity_supply,2018-01-05 03:00:00,0.0
ESP_11,existing_biogas_to_electricity_supply,2018-01-05 06:00:00,0.0
ESP_11,existing_biogas_to_electricity_supply,2018-01-05 09:00:00,0.0
ESP_11,existing_biogas_to_electricity_supply,2018-01-05 12:00:00,41.32550844467164
ESP_11,existing_biogas_to_electricity_supply,2018-01-05 15:00:00,0.0
ESP_11,existing_biogas_to_electricity_supply,2018-01-05 18:00:00,0.0
ESP_11,existing_biogas_to_electricity_supply,2018-01-05 21:00:00,0.0
ESP_11,existing_biogas_to_electricity_supply,2018-01-06 00:00:00,41.384166105455726
ESP_11,existing_biogas_to_electricity_supply,2018-01-06 03:00:00,0.0
ESP_11,existing_biogas_to_electricity_supply,2018-01-06 06:00:00,0.0
ESP_11,existing_biogas_to_electricity_supply,2018-01-06 09:00:00,0.0
ESP_11,existing_biogas_to_electricity_supply,2018-01-06 12:00:00,41.38393531644334
ESP_11,existing_biogas_to_electricity_supply,2018-01-06 15:00:00,0.0
ESP_11,existing_biogas_to_electricity_supply,2018-01-06 18:00:00,0.0
ESP_11,existing_biogas_to_electricity_supply,2018-01-06 21:00:00,0.0
ESP_11,existing_biogas_to_electricity_supply,2018-01-07 00:00:00,41.42491451084065
ESP_11,existing_biogas_to_electricity_supply,2018-01-07 03:00:00,0.0
ESP_11,existing_biogas_to_electricity_supply,2018-01-07 06:00:00,0.0
ESP_11,existing_biogas_to_electricity_supply,2018-01-07 09:00:00,0.0
ESP_11,existing_biogas_to_electricity_supply,2018-01-07 12:00:00,41.43953563232558
ESP_11,existing_biogas_to_electricity_supply,2018-01-07 15:00:00,0.0
ESP_11,existing_biogas_to_electricity_supply,2018-01-07 18:00:00,0.0
ESP_11,existing_biogas_to_electricity_supply,2018-01-07 21:00:00,0.0
ESP_11,existing_biogas_to_electricity_supply,2018-01-08 00:00:00,41.34280740351881
ESP_11,existing_biogas_to_electricity_supply,2018-01-08 03:00:00,0.0
ESP_11,existing_biogas_to_electricity_supply,2018-01-08 06:00:00,0.0
ESP_11,existing_biogas_to_electricity_supply,2018-01-08 09:00:00,0.0
ESP_11,existing_biogas_to_electricity_supply,2018-01-08 12:00:00,41.298160858766664
ESP_11,existing_biogas_to_electricity_supply,2018-01-08 15:00:00,0.0
ESP_11,existing_biogas_to_electricity_supply,2018-01-08 18:00:00,0.0
ESP_11,existing_biogas_to_electricity_supply,2018-01-08 21:00:00,0.0
ESP_11,existing_biogas_to_electricity_supply,2018-01-09 00:00:00,41.47027040592793
ESP_11,existing_biogas_to_electricity_supply,2018-01-09 03:00:00,0.0
ESP_11,existing_biogas_to_electricity_supply,2018-01-09 06:00:00,0.0
ESP_11,existing_biogas_to_electricity_supply,2018-01-09 09:00:00,0.0
ESP_11,existing_biogas_to_electricity_supply,2018-01-09 12:00:00,41.53999683479471
ESP_11,existing_biogas_to_electricity_supply,2018-01-09 15:00:00,0.0
ESP_11,existing_biogas_to_electricity_supply,2018-01-09 18:00:00,0.0
ESP_11,existing_biogas_to_electricity_supply,2018-01-09 21:00:00,0.0
ESP_11,existing_biogas_to_electricity_supply,2018-01-10 00:00:00,41.46626018613962
ESP_11,existing_biogas_to_electricity_supply,2018-01-10 03:00:00,0.0
ESP_11,existing_biogas_to_electricity_supply,2018-01-10 06:00:00,0.0
ESP_11,existing_biogas_to_electricity_supply,2018-01-10 09:00:00,0.0
ESP_11,existing_biogas_to_electricity_supply,2018-01-10 12:00:00,41.25100789050104
ESP_11,existing_biogas_to_electricity_supply,2018-01-10 15:00:00,0.0
ESP_11,existing_biogas_to_electricity_supply,2018-01-10 18:00:00,0.0
ESP_11,existing_biogas_to_electricity_supply,2018-01-10 21:00:00,0.0
ESP_11,existing_biomass,2018-01-01 00:00:00,31.32
ESP_11,existing_biomass,2018-01-01 03:00:00,31.32
ESP_11,existing_biomass,2018-01-01 06:00:00,31.32
ESP_11,existing_biomass,2018-01-01 09:00:00,31.32
ESP_11,existing_biomass,2018-01-01 12:00:00,31.32
ESP_11,existing_biomass,2018-01-01 15:00:00,31.32
ESP_11,existing_biomass,2018-01-01 18:00:00,31.32
ESP_11,existing_biomass,2018-01-01 21:00:00,31.32
ESP_11,existing_biomass,2018-01-02 00:00:00,31.32
ESP_11,existing_biomass,2018-01-02 03:00:00,31.32
ESP_11,existing_biomass,2018-01-02 06:00:00,31.319959989007288
ESP_11,existing_biomass,2018-01-02 09:00:00,31.32
ESP_11,existing_biomass,2018-01-02 12:00:00,31.32
ESP_11,existing_biomass,2018-01-02 15:00:00,31.319958840608336
ESP_11,existing_biomass,2018-01-02 18:00:00,31.32
ESP_11,existing_biomass,2018-01-02 21:00:00,31.32
ESP_11,existing_biomass,2018-01-03 00:00:00,31.32
ESP_11,existing_biomass,2018-01-03 03:00:00,31.32
ESP_11,existing_biomass,2018-01-03 06:00:00,31.319959792833373
ESP_11,existing_biomass,2018-01-03 09:00:00,31.32
ESP_11,existing_biomass,2018-01-03 12:00:00,31.319960219446784
ESP_11,existing_biomass,2018-01-03 15:00:00,31.32
ESP_11,existing_biomass,2018-01-03 18:00:00,31.32
ESP_11,existing_biomass,2018-01-03 21:00:00,31.319958931718247
ESP_11,existing_biomass,2018-01-04 00:00:00,31.32
ESP_11,existing_biomass,2018-01-04 03:00:00,31.32
ESP_11,existing_biomass,2018-01-04 06:00:00,31.32
ESP_11,existing_biomass,2018-01-04 09:00:00,31.319958743998995
ESP_11,existing_biomass,2018-01-04 12:00:00,31.32
ESP_11,existing_biomass,2018-01-04 15:00:00,31.31995852766886
ESP_11,existing_biomass,2018-01-04 18:00:00,31.32
ESP_11,existing_biomass,2018-01-04 21:00:00,31.32
ESP_11,existing_biomass,2018-01-05 00:00:00,31.32
ESP_11,existing_biomass,2018-01-05 03:00:00,31.32
ESP_11,existing_biomass,2018-01-05 06:00:00,31.32
ESP_11,existing_biomass,2018-01-05 09:00:00,31.32
ESP_11,existing_biomass,2018-01-05 12:00:00,31.32
ESP_11,existing_biomass,2018-01-05 15:00:00,31.32
ESP_11,existing_biomass,2018-01-05 18:00:00,31.32
ESP_11,existing_biomass,2018-01-05 21:00:00,31.32
ESP_11,existing_biomass,2018-01-06 00:00:00,31.32
ESP_11,existing_biomass,2018-01-06 03:00:00,31.319965002197932
ESP_11,existing_biomass,2018-01-06 06:00:00,31.32
ESP_11,existing_biomass,2018-01-06 09:00:00,31.32
ESP_11,existing_biomass,2018-01-06 12:00:00,31.32
ESP_11,existing_biomass,2018-01-06 15:00:00,31.32
ESP_11,existing_biomass,2018-01-06 18:00:00,31.32
ESP_11,existing_biomass,2018-01-06 21:00:00,31.32
ESP_11,existing_biomass,2018-01-07 00:00:00,31.32
ESP_11,existing_biomass,2018-01-07 03:00:00,31.32
ESP_11,existing_biomass,2018-01-07 06:00:00,31.32
ESP_11,existing_biomass,2018-01-07 09:00:00,31.32
ESP_11,existing_biomass,2018-01-07 12:00:00,31.32
ESP_11,existing_biomass,2018-01-07 15:00:00,31.319966301438967
ESP_11,existing_biomass,2018-01-07 18:00:00,31.32
ESP_11,existing_biomass,2018-01-07 21:00:00,31.32
ESP_11,existing_biomass,2018-01-08 00:00:00,31.319965754753042
ESP_11,existing_biomass,2018-01-08 03:00:00,31.32
ESP_11,existing_biomass,2018-01-08 06:00:00,31.32
ESP_11,existing_biomass,2018-01-08 09:00:00,31.32
ESP_11,existing_biomass,2018-01-08 12:00:00,31.32
ESP_11,existing_biomass,2018-01-08 15:00:00,31.32
ESP_11,existing_biomass,2018-01-08 18:00:00,31.32
ESP_11,existing_biomass,2018-01-08 21:00:00,31.32
ESP_11,existing_biomass,2018-01-09 00:00:00,31.32
ESP_11,existing_biomass,2018-01-09 03:00:00,31.32
ESP_11,existing_biomass,2018-01-09 06:00:00,31.319962912832352
ESP_11,existing_biomass,2018-01-09 09:00:00,31.32
ESP_11,existing_biomass,2018-01-09 12:00:00,31.32
ESP_11,existing_biomass,2018-01-09 15:00:00,31.32
ESP_11,existing_biomass,2018-01-09 18:00:00,31.32
ESP_11,existing_biomass,2018-01-09 21:00:00,31.32
ESP_11,existing_biomass,2018-01-10 00:00:00,31.32
ESP_11,existing_biomass,2018-01-10 03:00:00,31.32
ESP_11,existing_biomass,2018-01-10 06:00:00,31.31996162983546
ESP_11,existing_biomass,2018-01-10 09:00:00,31.319958740512988
ESP_11,existing_biomass,2018-01-10 12:00:00,31.32
ESP_11,existing_biomass,2018-01-10 15:00:00,31.319957058221462
ESP_11,existing_biomass,2018-01-10 18:00:00,31.32
ESP_11,existing_biomass,2018-01-10 21:00:00,31.32
ESP_11,existing_hydro_reservoir,2018-01-01 00:00:00,2.3543944480878336
ESP_11,existing_hydro_reservoir,2018-01-01 03:00:00,0.0
ESP_11,existing_hydro_reservoir,2018-01-01 06:00:00,0.0
ESP_11,existing_hydro_reservoir,2018-01-01 09:00:00,0.3966464991658668
ESP_11,existing_hydro_reservoir,2018-01-01 12:00:00,1.1471828288863224
ESP_11,existing_hydro_reservoir,2018-01-01 15:00:00,0.0
ESP_11,existing_hydro_reservoir,2018-01-01 18:00:00,4.381385094707375
ESP_11,existing_hydro_reservoir,2018-01-01 21:00:00,2.75130148028033
ESP_11,existing_hydro_reservoir,2018-01-02 00:00:00,4.6457830665705115
ESP_11,existing_hydro_reservoir,2018-01-02 03:00:00,0.36665771882717074
ESP_11,existing_hydro_reservoir,2018-01-02 06:00:00,0.39658003022045635
ESP_11,existing_hydro_reservoir,2018-01-02 09:00:00,2.686781132412808
ESP_11,existing_hydro_reservoir,2018-01-02 12:00:00,0.0
ESP_11,existing_hydro_reservoir,2018-01-02 15:00:00,5.108460063494667
ESP_11,existing_hydro_reservoir,2018-01-02 18:00:00,8.782621229782897
ESP_11,existing_hydro_reservoir,2018-01-02 21:00:00,11.981862685408535
ESP_11,existing_hydro_reservoir,2018-01-03 00:00:00,12.61543756458915
ESP_11,existing_hydro_reservoir,2018-01-03 03:00:00,14.080759374839833
ESP_11,existing_hydro_reservoir,2018-01-03 06:00:00,15.928561095479687
ESP_11,existing_hydro_reservoir,2018-01-03 09:00:00,16.84258459880457
